name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"eta_a[11,13]",0.0282754,0.00313537,0.99149,-1.59738,0.0287402,1.6563,100000,458.743,0.999994
"eta_a[11,14]",-0.0139234,0.00313193,0.990404,-1.64637,-0.0136975,1.61331,100000,458.743,0.99999
"eta_a[11,15]",0.0200669,0.00315649,0.998168,-1.61974,0.0237248,1.65545,100000,458.743,0.999995
"eta_a[11,16]",-0.104829,0.00313909,0.992666,-1.74676,-0.104452,1.52086,100000,458.743,0.999992
"eta_a[11,17]",0.105817,0.00314017,0.993008,-1.52314,0.104925,1.74365,100000,458.743,0.999993
"eta_a[11,18]",0.051587,0.00314733,0.991056,-1.57204,0.0489488,1.6876,99154.6,454.865,1.00002
"eta_a[11,19]",-0.0251542,0.00314773,0.995398,-1.65997,-0.0228734,1.6175,100000,458.743,0.999996
"eta_a[11,20]",-0.0339015,0.00313141,0.990237,-1.65072,-0.0366585,1.5893,100000,458.743,1.00002
"eta_a[12,1]",-0.0696,0.00313582,0.991634,-1.70225,-0.0706593,1.56364,100000,458.743,0.999992
"eta_a[12,2]",-0.170717,0.00312924,0.989552,-1.79781,-0.168088,1.45587,100000,458.743,1
"eta_a[12,3]",0.0819324,0.00341657,0.997605,-1.56376,0.084926,1.71795,85258.1,391.115,0.999992
"eta_a[12,4]",0.0387634,0.00316074,0.999514,-1.60899,0.0358425,1.67795,100000,458.743,1
"eta_a[12,5]",-0.0760405,0.00313347,0.990891,-1.70004,-0.0737605,1.55428,100000,458.743,0.999996
"eta_a[12,6]",-0.0166043,0.00314912,0.995839,-1.64856,-0.0197141,1.62669,100000,458.743,1
"eta_a[12,7]",0.260164,0.00312923,0.989549,-1.37658,0.262134,1.88475,100000,458.743,0.999992
"eta_a[12,8]",0.0170774,0.00314352,0.994067,-1.61705,0.0161255,1.66025,100000,458.743,1.00001
"eta_a[12,9]",-0.0797571,0.00313734,0.992113,-1.71345,-0.0798012,1.55493,100000,458.743,0.999991
"eta_a[12,10]",-0.0475992,0.00315424,0.997457,-1.68668,-0.0455955,1.5871,100000,458.743,0.999993
"eta_a[12,11]",-0.00392139,0.00311631,0.985464,-1.61754,-0.0099341,1.62133,100000,458.743,0.999998
"eta_a[12,12]",-0.0275381,0.0031355,0.991533,-1.659,-0.0253911,1.60133,100000,458.743,1.00001
"eta_a[12,13]",-4.85149e-05,0.00315171,0.996657,-1.64117,-0.000287159,1.63903,100000,458.743,0.99999
"eta_a[12,14]",-0.0103937,0.0031528,0.997003,-1.64785,-0.00855599,1.62636,100000,458.743,0.99999
"eta_a[12,15]",0.0979107,0.0031457,0.994759,-1.53481,0.0955254,1.7341,100000,458.743,1
"eta_a[12,16]",-0.0505429,0.00315232,0.996852,-1.68845,-0.0512205,1.58618,100000,458.743,1
"eta_a[12,17]",0.104763,0.00311724,0.985759,-1.51422,0.104609,1.72297,100000,458.743,0.999997
"eta_a[12,18]",-0.00504468,0.00314067,0.993168,-1.62964,-0.00820306,1.63044,100000,458.743,0.999992
"eta_a[12,19]",-0.00977312,0.00313791,0.992295,-1.63962,-0.0115727,1.61782,100000,458.743,0.999994
"eta_a[12,20]",0.0114706,0.00314909,0.995829,-1.62654,0.0106729,1.64584,100000,458.743,1.00001
"eta_a[13,1]",-0.0567684,0.00315493,0.997676,-1.70298,-0.0639191,1.58991,100000,458.743,0.99999
"eta_a[13,2]",-0.215625,0.00312697,0.988835,-1.83436,-0.217098,1.41059,100000,458.743,0.99999
"eta_a[13,3]",0.115794,0.00316351,1.00039,-1.53189,0.115991,1.769,100000,458.743,1
"eta_a[13,4]",0.0663323,0.00313431,0.991155,-1.56488,0.0655066,1.69597,100000,458.743,0.999997
"eta_a[13,5]",-0.126891,0.00313636,0.991804,-1.75391,-0.127782,1.50781,100000,458.743,0.999994
"eta_a[13,6]",-0.0270778,0.00313844,0.992462,-1.65691,-0.0286055,1.60577,100000,458.743,0.999997
"eta_a[13,7]",0.262654,0.00315321,0.997132,-1.37234,0.263503,1.89739,100000,458.743,0.99999
"eta_a[13,8]",0.0601828,0.00315223,0.996823,-1.59048,0.0577595,1.6976,100000,458.743,0.99999
"eta_a[13,9]",-0.0475198,0.0031372,0.992071,-1.67671,-0.0463575,1.58589,100000,458.743,0.999991
"eta_a[13,10]",-0.0708212,0.00326351,0.994484,-1.70134,-0.0717659,1.56091,92859.7,425.987,0.99999
"eta_a[13,11]",-0.0442411,0.00315044,0.996257,-1.68316,-0.0464021,1.58847,100000,458.743,0.99999
"eta_a[13,12]",-0.0516435,0.00314673,0.995083,-1.68337,-0.0471143,1.58554,100000,458.743,0.999993
"eta_a[13,13]",-0.0159824,0.00315092,0.99641,-1.65049,-0.0184952,1.62958,100000,458.743,1.00004
"eta_a[13,14]",-0.0437822,0.00312998,0.989787,-1.6732,-0.045443,1.58944,100000,458.743,0.99999
"eta_a[13,15]",0.114811,0.00314133,0.993376,-1.52137,0.119014,1.74014,100000,458.743,0.99999
"eta_a[13,16]",-0.0234942,0.00313484,0.991325,-1.64626,-0.0283495,1.60968,100000,458.743,1.00001
"eta_a[13,17]",0.102617,0.00314789,0.995449,-1.54063,0.104795,1.73167,100000,458.743,0.999996
"eta_a[13,18]",0.00224508,0.0031194,0.986441,-1.61595,0.00320671,1.63291,100000,458.743,0.99999
"eta_a[13,19]",0.0195958,0.00313874,0.992555,-1.6065,0.0164473,1.65791,100000,458.743,1
"eta_a[13,20]",0.0262575,0.00312768,0.98906,-1.6041,0.0299412,1.65433,100000,458.743,0.999992
"eta_a[14,1]",-0.0159973,0.00313946,0.992785,-1.64523,-0.0133562,1.61097,100000,458.743,1.00004
"eta_a[14,2]",-0.120187,0.00315104,0.988804,-1.75204,-0.120957,1.49623,98472.2,451.734,0.999996
"eta_a[14,3]",0.0985884,0.00313913,0.992681,-1.53229,0.0993423,1.72857,100000,458.743,0.999992
"eta_a[14,4]",0.0680129,0.00313726,0.99209,-1.57039,0.0667255,1.70459,100000,458.743,0.999995
"eta_a[14,5]",-0.0841656,0.00313392,0.991032,-1.70412,-0.0854099,1.54594,100000,458.743,0.99999
"eta_a[14,6]",-0.0833388,0.00315838,0.998768,-1.71939,-0.0825018,1.55195,100000,458.743,0.999995
"eta_a[14,7]",0.182453,0.00326261,0.992052,-1.44669,0.183517,1.80789,92456.5,424.138,1
"eta_a[14,8]",-0.0227879,0.00316616,1.00123,-1.66885,-0.0211979,1.62142,100000,458.743,0.999991
"eta_a[14,9]",0.0166852,0.00312837,0.989277,-1.60279,0.0164024,1.63839,100000,458.743,0.999997
"eta_a[14,10]",-0.0923099,0.00314,0.992955,-1.72765,-0.0885642,1.53534,100000,458.743,0.999991
"eta_a[14,11]",0.0137609,0.00311187,0.984059,-1.60765,0.0135263,1.63482,100000,458.743,0.99999
"eta_a[14,12]",-0.0517667,0.00312583,0.988474,-1.67945,-0.0538892,1.57921,100000,458.743,0.999992
"eta_a[14,13]",0.0308491,0.00313288,0.990705,-1.59943,0.0324242,1.66424,100000,458.743,0.99999
"eta_a[14,14]",-0.089459,0.00314639,0.994977,-1.73314,-0.0900496,1.54627,100000,458.743,1
"eta_a[14,15]",0.0758005,0.00312984,0.989741,-1.55878,0.074912,1.70131,100000,458.743,0.99999
"eta_a[14,16]",-0.0145943,0.00314645,0.994996,-1.65866,-0.0142852,1.6228,100000,458.743,1.00001
"eta_a[14,17]",0.0317907,0.0031559,0.997983,-1.60484,0.0296573,1.67202,100000,458.743,1.00001
"eta_a[14,18]",0.0259481,0.00329523,0.994262,-1.61042,0.0273045,1.66074,91039.7,417.638,0.999992
"eta_a[14,19]",-0.0202746,0.00348305,0.991144,-1.65003,-0.0159571,1.6134,80975.4,371.469,0.999999
"eta_a[14,20]",0.0648831,0.00319736,0.993311,-1.57326,0.0644228,1.70142,96513.5,442.749,1
"eta_a[15,1]",0.00145916,0.00338852,0.99724,-1.62397,-0.00504892,1.65284,86612.1,397.327,0.999998
"eta_a[15,2]",-0.0927288,0.00313813,0.992363,-1.72589,-0.0944286,1.53995,100000,458.743,0.999991
"eta_a[15,3]",0.0954174,0.00313202,0.990432,-1.53986,0.0983102,1.72631,100000,458.743,0.999993
"eta_a[15,4]",0.0516371,0.00315179,0.996685,-1.5881,0.0548296,1.69015,100000,458.743,0.999991
"eta_a[15,5]",-0.16858,0.00313924,0.992714,-1.79906,-0.172679,1.46904,100000,458.743,0.999999
"eta_a[15,6]",-0.0753886,0.00323452,0.990179,-1.70447,-0.0752025,1.55441,93714.6,429.909,1.00009
"eta_a[15,7]",0.206939,0.00312668,0.988743,-1.40938,0.204655,1.83639,100000,458.743,1
"eta_a[15,8]",-0.031955,0.00314961,0.995995,-1.66508,-0.0336904,1.60921,100000,458.743,0.999992
"eta_a[15,9]",-0.00909579,0.00314647,0.995001,-1.64151,-0.0132106,1.62584,100000,458.743,0.999999
"eta_a[15,10]",-0.100383,0.00315599,0.998012,-1.74153,-0.0934003,1.53349,100000,458.743,1.00004
"eta_a[15,11]",0.09229,0.0031521,0.996782,-1.5481,0.0927653,1.7224,100000,458.743,1.00006
"eta_a[15,12]",-0.0780109,0.00313556,0.99155,-1.70678,-0.0824629,1.54548,100000,458.743,0.999992
"eta_a[15,13]",0.0712344,0.00313235,0.990535,-1.55922,0.0703518,1.70139,100000,458.743,1
"eta_a[15,14]",-0.0402544,0.00320657,0.988315,-1.66931,-0.0418242,1.58491,94997,435.792,0.999993
"eta_a[15,15]",0.026433,0.0031382,0.992385,-1.6078,0.0246333,1.65868,100000,458.743,0.99999
"eta_a[15,16]",-0.00316117,0.00313118,0.990165,-1.63445,-0.00233199,1.62597,100000,458.743,0.999994
"eta_a[15,17]",0.0586113,0.00313456,0.991234,-1.57047,0.0564391,1.69316,100000,458.743,0.999992
"eta_a[15,18]",0.00672344,0.00315417,0.997437,-1.63035,0.000637159,1.64565,100000,458.743,0.999995
"eta_a[15,19]",-0.0317402,0.0031351,0.991404,-1.66292,-0.0301796,1.58904,100000,458.743,0.99999
"eta_a[15,20]",0.0885048,0.00314782,0.995428,-1.5439,0.0917721,1.72072,100000,458.743,0.99999
"eta_a[16,1]",-0.0148235,0.00314033,0.99306,-1.63978,-0.0156998,1.61798,100000,458.743,0.99999
"eta_a[16,2]",-0.152353,0.00313081,0.990049,-1.77202,-0.156239,1.4819,100000,458.743,0.999995
"eta_a[16,3]",0.0477195,0.00316499,1.00086,-1.59079,0.0452086,1.69406,100000,458.743,1
"eta_a[16,4]",0.100199,0.00315026,0.996199,-1.5428,0.098283,1.73707,100000,458.743,0.99999
"eta_a[16,5]",-0.183535,0.00314555,0.994711,-1.8224,-0.18258,1.45467,100000,458.743,0.999994
"eta_a[16,6]",-0.0635928,0.00316893,0.991827,-1.69729,-0.0648474,1.56163,97959.7,449.383,1.00005
"eta_a[16,7]",0.115329,0.00314263,0.993788,-1.52072,0.120298,1.74921,100000,458.743,0.99999
"eta_a[16,8]",0.026689,0.00322799,0.989713,-1.59945,0.0240703,1.65267,94005.7,431.245,0.999999
"eta_a[16,9]",0.0378872,0.00315154,0.996603,-1.60376,0.0415598,1.6677,100000,458.743,0.999993
"eta_a[16,10]",-0.090464,0.00313272,0.990652,-1.72041,-0.0902379,1.54,100000,458.743,1
"eta_a[16,11]",0.0319194,0.00313999,0.992953,-1.60321,0.0335368,1.66435,100000,458.743,0.999991
"eta_a[16,12]",-0.0439339,0.00314717,0.995223,-1.67603,-0.045185,1.58796,100000,458.743,0.999995
"eta_a[16,13]",0.110662,0.00312323,0.987653,-1.51022,0.113443,1.73774,100000,458.743,1.00002
"eta_a[16,14]",-0.0959609,0.00313523,0.991447,-1.72503,-0.0907601,1.53261,100000,458.743,0.999993
"eta_a[16,15]",0.0462861,0.00313904,0.992651,-1.59088,0.0450934,1.67889,100000,458.743,0.999992
"eta_a[16,16]",0.0537299,0.0031568,0.998267,-1.59027,0.0550313,1.69648,100000,458.743,1.00002
"eta_a[16,17]",0.0835707,0.00316065,0.999485,-1.56614,0.0793328,1.73128,100000,458.743,0.999991
"eta_a[16,18]",-0.0301988,0.00313058,0.989977,-1.6592,-0.0313365,1.59596,100000,458.743,1
"eta_a[16,19]",-0.0472477,0.00316699,1.00149,-1.69362,-0.0466766,1.59613,100000,458.743,0.999993
"eta_a[16,20]",0.0793122,0.00314437,0.994336,-1.56085,0.080304,1.71192,100000,458.743,1
"eta_a[17,1]",-0.0422587,0.00313686,0.991961,-1.67089,-0.0435906,1.58047,100000,458.743,1.00001
"eta_a[17,2]",-0.122288,0.00312961,0.989669,-1.74712,-0.121458,1.50821,100000,458.743,1.00005
"eta_a[17,3]",0.00465757,0.00325025,0.998705,-1.63864,0.00563833,1.63952,94414.7,433.121,1
"eta_a[17,4]",0.108099,0.00314148,0.993423,-1.52483,0.108645,1.73398,100000,458.743,0.999999
"eta_a[17,5]",-0.220184,0.00316279,1.00016,-1.8667,-0.217955,1.4327,100000,458.743,0.999993
"eta_a[17,6]",-0.0520317,0.00312536,0.988326,-1.67481,-0.0540649,1.57408,100000,458.743,0.999997
"eta_a[17,7]",0.102918,0.00313827,0.992408,-1.53191,0.106671,1.73239,100000,458.743,1.00003
"eta_a[17,8]",0.0517043,0.00314458,0.994404,-1.58211,0.0528223,1.68276,100000,458.743,0.999997
"eta_a[17,9]",0.0396441,0.00314955,0.995975,-1.60031,0.0399403,1.68149,100000,458.743,1.00001
"eta_a[17,10]",-0.060078,0.00316873,0.992381,-1.68981,-0.0635505,1.57696,98081.2,449.94,0.999999
"eta_a[17,11]",-0.0282832,0.00314554,0.994707,-1.67069,-0.027439,1.60894,100000,458.743,1
"eta_a[17,12]",-0.0577131,0.00314815,0.995534,-1.69862,-0.0580467,1.58134,100000,458.743,0.99999
"eta_a[17,13]",0.15444,0.003152,0.99675,-1.48855,0.154078,1.79844,100000,458.743,1.00002
"eta_a[17,14]",-0.116105,0.00313806,0.99234,-1.7477,-0.114554,1.52074,100000,458.743,1
"eta_a[17,15]",0.0742867,0.00312781,0.9891,-1.55587,0.0759662,1.70206,100000,458.743,0.99999
"eta_a[17,16]",0.0530167,0.00313648,0.991842,-1.58832,0.0578841,1.68631,100000,458.743,1.00003
"eta_a[17,17]",0.156184,0.00333203,0.994717,-1.47041,0.15711,1.78884,89121.2,408.837,0.99999
"eta_a[17,18]",-0.0506452,0.003119,0.986314,-1.66234,-0.0519689,1.58092,100000,458.743,1.00002
"eta_a[17,19]",-0.0623121,0.00316435,1.00066,-1.70623,-0.0620947,1.57889,100000,458.743,0.999994
"eta_a[17,20]",0.092122,0.00314898,0.995794,-1.54458,0.091491,1.72383,100000,458.743,0.99999
"eta_a[18,1]",-0.0557802,0.00314443,0.994356,-1.7024,-0.0558375,1.58588,100000,458.743,0.999991
"eta_a[18,2]",-0.157516,0.00312765,0.989051,-1.78667,-0.16027,1.47284,100000,458.743,1.00001
"eta_a[18,3]",-0.0267562,0.00313293,0.99072,-1.65421,-0.0237143,1.59906,100000,458.743,0.999997
"eta_a[18,4]",0.0792631,0.00334639,0.991889,-1.55078,0.0825665,1.70703,87856.4,403.035,0.999992
"eta_a[18,5]",-0.260055,0.00318119,1.00598,-1.91569,-0.264196,1.39491,100000,458.743,1.00002
"eta_a[18,6]",-0.0349718,0.00315787,0.998608,-1.68055,-0.0343281,1.61028,100000,458.743,1.00001
"eta_a[18,7]",0.0736424,0.00313661,0.991883,-1.55627,0.0758038,1.70005,100000,458.743,1.00001
"eta_a[18,8]",0.114574,0.00314494,0.994518,-1.52529,0.115893,1.75281,100000,458.743,1
"eta_a[18,9]",0.0546907,0.00313959,0.992827,-1.57603,0.0508076,1.69044,100000,458.743,1.00001
"eta_a[18,10]",-0.0169864,0.00316262,1.00011,-1.66655,-0.0186806,1.63902,100000,458.743,0.999991
"eta_a[18,11]",-0.00870917,0.00313238,0.990546,-1.64208,-0.0064048,1.61537,100000,458.743,0.999992
"eta_a[18,12]",-0.100075,0.00313548,0.991526,-1.72282,-0.0983761,1.52904,100000,458.743,0.999994
"eta_a[18,13]",0.197689,0.00318314,1.0066,-1.46234,0.200713,1.85572,100000,458.743,1.00002
"eta_a[18,14]",-0.0797484,0.00313434,0.991164,-1.70628,-0.0786318,1.55226,100000,458.743,0.999996
"eta_a[18,15]",0.104299,0.00314058,0.993139,-1.52584,0.101766,1.74633,100000,458.743,0.99999
"eta_a[18,16]",0.052008,0.00313376,0.990982,-1.58301,0.0523422,1.6769,100000,458.743,0.99999
"eta_a[18,17]",0.0998552,0.0031252,0.988276,-1.5185,0.0977323,1.7281,100000,458.743,1.00002
"eta_a[18,18]",-0.129071,0.00330929,0.995278,-1.76778,-0.125973,1.51224,90451.9,414.942,1.00001
"eta_a[18,19]",-0.0357511,0.0031607,0.999501,-1.66758,-0.0388831,1.60886,100000,458.743,0.999993
"eta_a[18,20]",0.0945018,0.00314791,0.995458,-1.54607,0.0941653,1.73287,100000,458.743,0.999992
"eta_a[19,1]",0.0282134,0.00313736,0.992122,-1.60256,0.0292435,1.65488,100000,458.743,0.999991
"eta_a[19,2]",-0.195034,0.00313253,0.990592,-1.83133,-0.196059,1.42824,100000,458.743,1.00004
"eta_a[19,3]",-0.0228075,0.00326248,0.992822,-1.65609,-0.025767,1.61227,92607.6,424.831,0.99999
"eta_a[19,4]",0.101311,0.0031541,0.997413,-1.54083,0.0990536,1.74463,100000,458.743,0.99999
"eta_a[19,5]",-0.264636,0.00317864,1.00517,-1.92089,-0.266716,1.39214,100000,458.743,0.999992
"eta_a[19,6]",-0.0545103,0.00314164,0.993474,-1.68368,-0.0551293,1.58506,100000,458.743,0.999991
"eta_a[19,7]",0.12141,0.00314073,0.993187,-1.51057,0.120901,1.75461,100000,458.743,0.999993
"eta_a[19,8]",0.089747,0.00313417,0.991112,-1.54097,0.0890978,1.72052,100000,458.743,0.999995
"eta_a[19,9]",0.011378,0.00314311,0.993938,-1.62163,0.0115088,1.65094,100000,458.743,0.999991
"eta_a[19,10]",0.0288192,0.00313306,0.99076,-1.59759,0.0287683,1.65603,100000,458.743,1
"eta_a[19,11]",0.0100764,0.00315286,0.997021,-1.6423,0.0107541,1.64698,100000,458.743,0.999995
"eta_a[19,12]",-0.066612,0.00314277,0.993831,-1.70202,-0.0689536,1.5737,100000,458.743,0.999991
"eta_a[19,13]",0.113912,0.00314629,0.994944,-1.51697,0.115743,1.75334,100000,458.743,0.99999
"eta_a[19,14]",-0.13242,0.00314525,0.994616,-1.76477,-0.132885,1.50223,100000,458.743,0.999992
"eta_a[19,15]",0.153258,0.00313366,0.99095,-1.47732,0.153258,1.78662,100000,458.743,0.999999
"eta_a[19,16]",0.0314033,0.00313593,0.99167,-1.5941,0.0343791,1.66163,100000,458.743,1
"eta_a[19,17]",0.0563872,0.00318847,0.987033,-1.5678,0.0585969,1.68494,95829.3,439.61,0.99999
"eta_a[19,18]",-0.155415,0.00340411,1.00204,-1.8038,-0.157887,1.49707,86648.2,397.493,0.999995
"eta_a[19,19]",-0.0157536,0.00314625,0.99493,-1.6558,-0.0147339,1.61978,100000,458.743,0.999998
"eta_a[19,20]",0.117071,0.00313299,0.990738,-1.5189,0.117485,1.73942,100000,458.743,0.999992
"eta_a[20,1]",0.00827759,0.00314909,0.99583,-1.6278,0.00722573,1.64337,100000,458.743,1
"eta_a[20,2]",-0.144567,0.00311609,0.985395,-1.76272,-0.145086,1.47466,100000,458.743,0.999991
"eta_a[20,3]",-0.0056625,0.00315026,0.996199,-1.64158,-0.00542458,1.63163,100000,458.743,0.999991
"eta_a[20,4]",0.0976572,0.00315265,0.996956,-1.53918,0.101241,1.73258,100000,458.743,0.999995
"eta_a[20,5]",-0.256753,0.00319399,1.01003,-1.91604,-0.260194,1.40757,100000,458.743,0.999998
"eta_a[20,6]",-0.0225115,0.00315054,0.996289,-1.66924,-0.024471,1.6092,100000,458.743,0.999996
"eta_a[20,7]",0.136038,0.00312898,0.98947,-1.49243,0.131523,1.7708,100000,458.743,0.999991
"eta_a[20,8]",0.0658537,0.00326829,0.99324,-1.56658,0.0676836,1.70085,92356.6,423.679,0.99999
"eta_a[20,9]",0.00495375,0.00313013,0.989833,-1.62731,0.00322822,1.62925,100000,458.743,0.99999
"eta_a[20,10]",0.0368952,0.00320108,0.99294,-1.59596,0.0343767,1.67344,96217.1,441.389,0.99999
"eta_a[20,11]",0.026577,0.00314019,0.993016,-1.60567,0.0262427,1.65559,100000,458.743,0.99999
"eta_a[20,12]",-0.106622,0.00316757,1.00167,-1.74822,-0.108654,1.54264,100000,458.743,0.99999
"eta_a[20,13]",0.141086,0.00314453,0.994387,-1.49999,0.14169,1.77212,100000,458.743,0.999993
"eta_a[20,14]",-0.173084,0.00315586,0.99797,-1.82248,-0.175901,1.47068,100000,458.743,1.00001
"eta_a[20,15]",0.172441,0.00316226,0.999995,-1.47498,0.170386,1.81279,100000,458.743,1
"eta_a[20,16]",0.0245761,0.00313856,0.992499,-1.59748,0.0241219,1.65472,100000,458.743,1.00003
"eta_a[20,17]",0.0505436,0.0031354,0.991501,-1.57787,0.0504477,1.673,100000,458.743,0.999991
"eta_a[20,18]",-0.132396,0.00314016,0.993007,-1.76919,-0.131706,1.49825,100000,458.743,0.999995
"eta_a[20,19]",-0.0267245,0.00315265,0.996955,-1.65912,-0.0292236,1.6171,100000,458.743,0.999991
"eta_a[20,20]",0.0922596,0.00314971,0.996025,-1.55108,0.0981612,1.726,100000,458.743,1.00002
"eta_a[21,1]",0.0147876,0.00312731,0.988943,-1.60954,0.0157327,1.63353,100000,458.743,0.99999
"eta_a[21,2]",-0.099776,0.00311404,0.984747,-1.72306,-0.0974174,1.51464,100000,458.743,0.999997
"eta_a[21,3]",-0.039083,0.00313492,0.99135,-1.66725,-0.0366002,1.59424,100000,458.743,0.99999
"eta_a[21,4]",0.0373148,0.00314986,0.996072,-1.60656,0.0351666,1.67549,100000,458.743,0.99999
"eta_a[21,5]",-0.191347,0.0031334,0.990868,-1.82535,-0.190196,1.44154,100000,458.743,0.99999
"eta_a[21,6]",-0.0332254,0.00313725,0.992084,-1.66554,-0.0258102,1.58398,100000,458.743,1
"eta_a[21,7]",0.183587,0.00313859,0.99251,-1.45105,0.186931,1.81095,100000,458.743,0.99999
"eta_a[21,8]",0.11659,0.00315064,0.996319,-1.52626,0.117312,1.75881,100000,458.743,0.999993
"eta_a[21,9]",-0.00693784,0.00312779,0.989094,-1.62954,-0.0126267,1.62532,100000,458.743,0.999993
"eta_a[21,10]",0.0280638,0.00314558,0.994721,-1.61098,0.0319873,1.6621,100000,458.743,0.999991
"eta_a[21,11]",0.0192034,0.00313307,0.990763,-1.60803,0.0176146,1.65206,100000,458.743,0.999994
"eta_a[21,12]",-0.139034,0.00317047,1.00259,-1.78623,-0.142219,1.51806,100000,458.743,0.999991
"eta_a[21,13]",0.18646,0.00315395,0.997365,-1.45434,0.187386,1.82147,100000,458.743,1.00001
"eta_a[21,14]",-0.148367,0.0031336,0.990931,-1.77346,-0.151912,1.49308,100000,458.743,0.999998
"eta_a[21,15]",0.144832,0.00313278,0.990672,-1.49314,0.1432,1.77518,100000,458.743,0.999991
"eta_a[21,16]",0.0277352,0.00314554,0.994709,-1.60747,0.0245559,1.66124,100000,458.743,0.99999
"eta_a[21,17]",0.0657143,0.00313553,0.991543,-1.56412,0.0678654,1.69691,100000,458.743,0.999997
"eta_a[21,18]",-0.124171,0.00313269,0.990643,-1.74913,-0.125502,1.51525,100000,458.743,0.99999
"eta_a[21,19]",-0.0482055,0.00312564,0.988415,-1.67178,-0.0448788,1.56832,100000,458.743,0.99999
"eta_a[21,20]",0.0510657,0.00315247,0.996898,-1.5906,0.0475541,1.698,100000,458.743,1.00003
"eta_a[22,1]",0.0167121,0.00314088,0.993233,-1.60646,0.0149287,1.65479,100000,458.743,0.999992
"eta_a[22,2]",-0.158979,0.00313905,0.990255,-1.78288,-0.160582,1.47221,99517.1,456.528,1
"eta_a[22,3]",0.00955045,0.00315395,0.997365,-1.63795,0.0123316,1.64459,100000,458.743,0.99999
"eta_a[22,4]",0.0606126,0.00315019,0.996179,-1.58169,0.0615894,1.69664,100000,458.743,0.999998
"eta_a[22,5]",-0.155612,0.00314807,0.995507,-1.78854,-0.15469,1.48412,100000,458.743,0.999994
"eta_a[22,6]",-0.0539494,0.00320258,0.992377,-1.68505,-0.0548314,1.58393,96017.9,440.475,0.99999
"eta_a[22,7]",0.137365,0.00313182,0.990369,-1.49303,0.135827,1.7662,100000,458.743,0.999998
"eta_a[22,8]",0.11482,0.00315111,0.996468,-1.52692,0.114576,1.75306,100000,458.743,0.999991
"eta_a[22,9]",0.0232701,0.00326356,0.997306,-1.61885,0.0251585,1.66498,93384.3,428.394,0.99999
"eta_a[22,10]",0.0358169,0.00313831,0.992421,-1.60066,0.0349276,1.66709,100000,458.743,0.999993
"eta_a[22,11]",-0.00121531,0.00313151,0.990271,-1.6242,-0.00426101,1.63213,100000,458.743,0.999992
"eta_a[22,12]",-0.113078,0.00322416,0.995062,-1.74648,-0.114257,1.52447,95250.2,436.954,0.999991
"eta_a[22,13]",0.159175,0.00339022,0.997839,-1.48969,0.164203,1.79603,86629.6,397.407,1.00002
"eta_a[22,14]",-0.191895,0.00316232,1.00001,-1.83712,-0.189433,1.4481,100000,458.743,0.99999
"eta_a[22,15]",0.087603,0.00314171,0.993495,-1.54579,0.0871519,1.7226,100000,458.743,0.99999
"eta_a[22,16]",0.0770473,0.00314731,0.995266,-1.56303,0.0790917,1.71439,100000,458.743,0.999999
"eta_a[22,17]",0.111259,0.00316527,1.00095,-1.53908,0.113369,1.75413,100000,458.743,0.99999
"eta_a[22,18]",-0.100858,0.00314217,0.993643,-1.73363,-0.100569,1.52727,100000,458.743,1
"eta_a[22,19]",-0.0645186,0.00315797,0.998637,-1.71218,-0.0649098,1.57976,100000,458.743,1.00003
"eta_a[22,20]",0.0115775,0.00314214,0.993632,-1.61397,0.0102275,1.65318,100000,458.743,0.99999
"eta_a[23,1]",0.0291691,0.00312476,0.988137,-1.59629,0.0306738,1.6455,100000,458.743,0.999994
"eta_a[23,2]",-0.220536,0.00312602,0.988536,-1.85015,-0.215933,1.408,100000,458.743,1
"eta_a[23,3]",-0.0544401,0.0031503,0.996211,-1.68573,-0.0550613,1.58503,100000,458.743,0.999991
"eta_a[23,4]",0.0712982,0.00313462,0.991253,-1.56826,0.0730891,1.699,100000,458.743,0.999991
"eta_a[23,5]",-0.0821381,0.00313301,0.990744,-1.70949,-0.0879643,1.56103,100000,458.743,0.999992
"eta_a[23,6]",-0.0678842,0.00313744,0.992146,-1.69722,-0.0683872,1.56152,100000,458.743,1.00001
"eta_a[23,7]",0.189964,0.00314502,0.994544,-1.44103,0.188689,1.82644,100000,458.743,0.999992
"eta_a[23,8]",0.145305,0.00314998,0.99611,-1.48915,0.145048,1.78792,100000,458.743,0.999994
"eta_a[23,9]",-0.038437,0.00356549,0.994088,-1.68492,-0.030717,1.58915,77734.1,356.6,1
"eta_a[23,10]",0.00638679,0.00314469,0.994439,-1.62828,0.00374618,1.64461,100000,458.743,0.99999
"eta_a[23,11]",-0.0349557,0.00315213,0.996789,-1.67016,-0.0355458,1.60538,100000,458.743,0.999991
"eta_a[23,12]",-0.050874,0.00315565,0.997903,-1.69055,-0.0491985,1.59449,100000,458.743,1.00003
"eta_a[23,13]",0.102887,0.00315716,0.99838,-1.54183,0.101606,1.74356,100000,458.743,1
"eta_a[23,14]",-0.208141,0.00317744,1.0048,-1.86215,-0.207401,1.43951,100000,458.743,1.00003
"eta_a[23,15]",0.129214,0.00313073,0.990025,-1.50208,0.128851,1.75549,100000,458.743,0.999998
"eta_a[23,16]",0.0696492,0.00314403,0.994228,-1.56386,0.0667755,1.70765,100000,458.743,0.999994
