name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"z_u[2,148]",-0.108807,0.0164745,0.577782,-1.06812,-0.106403,0.85288,1230,inf,1.00147
"z_u[2,149]",0.835729,0.0200013,0.701474,-0.361627,0.863733,1.95737,1230,inf,1.00013
"z_u[2,150]",1.75418,0.0142797,0.50081,0.927842,1.74839,2.57524,1230,inf,1.00255
"z_u[2,151]",-0.0323961,0.0161855,0.567649,-0.980612,-0.0171486,0.825053,1230,inf,1.00003
"z_u[2,152]",-0.392205,0.0171871,0.602776,-1.39939,-0.358483,0.537291,1230,inf,0.999291
"z_u[2,153]",0.332103,0.0164142,0.575667,-0.655976,0.346012,1.27032,1230,inf,0.999879
"z_u[2,154]",0.234625,0.019687,0.69045,-0.918653,0.264859,1.33944,1230,inf,0.999253
"z_u[2,155]",-0.831666,0.0207227,0.620896,-1.83376,-0.8301,0.166079,897.725,inf,1.00219
"z_u[2,156]",0.677373,0.0147401,0.473496,-0.096708,0.671839,1.41349,1031.89,inf,0.999702
"z_u[2,157]",0.488885,0.0192607,0.675499,-0.638198,0.520143,1.55681,1230,inf,0.999243
"z_u[2,158]",-0.152463,0.0219304,0.692113,-1.31356,-0.12592,0.916167,996.008,inf,0.99963
"z_u[2,159]",-0.310513,0.023343,0.818672,-1.64599,-0.270227,1.02537,1230,inf,0.999217
"z_u[2,160]",1.35655,0.0140519,0.488754,0.569979,1.35034,2.13632,1209.8,inf,1.0002
"z_u[2,161]",-0.351883,0.0183304,0.642874,-1.42515,-0.342118,0.656453,1230,inf,0.999191
"z_u[2,162]",-0.940499,0.0213379,0.748348,-2.19004,-0.909236,0.196519,1230,inf,1.00134
"z_u[2,163]",-0.338028,0.0242869,0.851776,-1.79913,-0.310536,0.990904,1230,inf,0.999219
"z_u[2,164]",-0.752483,0.0234375,0.821985,-2.09826,-0.725042,0.54822,1230,inf,0.999331
"z_u[2,165]",-0.841519,0.0210153,0.624427,-1.87723,-0.834181,0.167728,882.864,inf,1.00013
"z_u[2,166]",0.0284127,0.0158788,0.532477,-0.893339,0.0372891,0.871965,1124.52,inf,0.999469
"z_u[2,167]",0.349367,0.0174323,0.611374,-0.657883,0.369126,1.36363,1230,inf,0.999408
"z_u[2,168]",-0.532526,0.0233142,0.817661,-1.96108,-0.505987,0.773614,1230,inf,0.999204
"z_u[2,169]",-0.225971,0.0160518,0.562959,-1.17293,-0.229516,0.670394,1230,inf,0.999409
"z_u[2,170]",-0.590703,0.0217889,0.764167,-1.87026,-0.577248,0.597548,1230,inf,1.00046
"z_u[2,171]",0.288407,0.015419,0.540766,-0.619819,0.299884,1.1752,1230,inf,1.00014
"z_u[2,172]",-0.0465249,0.02104,0.623965,-1.10172,-0.0239726,0.917616,879.486,inf,0.99999
"z_u[2,173]",-0.688831,0.0215817,0.756898,-1.9833,-0.650645,0.550242,1230,inf,0.999193
"z_u[2,174]",-0.557395,0.021635,0.75877,-1.86265,-0.529181,0.617245,1230,inf,0.999854
"z_u[2,175]",1.09736,0.014025,0.491875,0.268734,1.09759,1.87584,1230,inf,1.00024
"z_u[2,176]",0.899071,0.0146559,0.514002,0.0408425,0.90946,1.74012,1230,inf,0.99924
"z_u[2,177]",-0.0930584,0.018474,0.647909,-1.15512,-0.0884049,0.901474,1230,inf,0.999413
"z_u[2,178]",1.37578,0.0154251,0.540981,0.46796,1.39531,2.2148,1230,inf,0.999571
"z_u[2,179]",-0.490576,0.0244696,0.748797,-1.81934,-0.464557,0.709935,936.425,inf,0.999615
"z_u[2,180]",0.0474136,0.020171,0.707425,-1.16295,0.0738772,1.17267,1230,inf,1.00314
"z_u[3,1]",-0.741074,0.0218556,0.766506,-2.01859,-0.737262,0.441703,1230,inf,0.99965
"z_u[3,2]",-0.602578,0.0209432,0.734505,-1.81497,-0.584832,0.526637,1230,inf,1.00271
"z_u[3,3]",-0.0426554,0.0220408,0.772999,-1.36041,-0.0233154,1.20008,1230,inf,0.999354
"z_u[3,4]",-0.524505,0.0245804,0.862069,-2.05687,-0.499583,0.895688,1230,inf,1.0007
"z_u[3,5]",0.234361,0.0202607,0.710569,-0.949607,0.234692,1.38109,1230,inf,0.999353
"z_u[3,6]",-1.05751,0.0232828,0.81656,-2.45638,-1.03323,0.230244,1230,inf,0.999188
"z_u[3,7]",-0.689078,0.0228451,0.801207,-1.94445,-0.718832,0.592433,1230,inf,1.00158
"z_u[3,8]",0.904728,0.019127,0.67081,-0.203667,0.909318,2.03147,1230,inf,0.99973
"z_u[3,9]",-0.686625,0.0233704,0.819633,-2.14068,-0.651387,0.669203,1230,inf,0.999283
"z_u[3,10]",-0.0371051,0.0194697,0.68283,-1.20607,-0.0207811,1.04474,1230,inf,0.999212
"z_u[3,11]",-0.786223,0.0236075,0.827946,-2.15705,-0.778628,0.549602,1230,inf,0.999367
"z_u[3,12]",-0.247979,0.0255229,0.895121,-1.73245,-0.221196,1.21489,1230,inf,1.00071
"z_u[3,13]",-0.462874,0.0246259,0.863662,-1.85714,-0.45513,0.9169,1230,inf,1.00627
"z_u[3,14]",1.39026,0.0188691,0.592107,0.443145,1.38482,2.35463,984.683,inf,1.00082
"z_u[3,15]",0.832266,0.0174772,0.612948,-0.181189,0.850728,1.87737,1230,inf,0.999866
"z_u[3,16]",-0.789005,0.0238176,0.835317,-2.16092,-0.777813,0.577292,1230,inf,0.999479
"z_u[3,17]",-0.161394,0.0204167,0.716042,-1.37033,-0.163401,1.0053,1230,inf,0.99931
"z_u[3,18]",-0.59139,0.0238742,0.8373,-2.00754,-0.564711,0.73346,1230,inf,0.999246
"z_u[3,19]",0.3173,0.0185659,0.651131,-0.767967,0.339137,1.34258,1230,inf,0.999253
"z_u[3,20]",0.814881,0.0171938,0.582342,-0.126341,0.821447,1.78001,1147.13,inf,0.999272
"z_u[3,21]",0.0386767,0.0217739,0.763639,-1.33851,0.0686753,1.27052,1230,inf,0.99919
"z_u[3,22]",-0.651553,0.0247884,0.796891,-2.03953,-0.603162,0.581586,1033.48,inf,1.0031
"z_u[3,23]",1.08249,0.0180667,0.633623,0.0324066,1.08693,2.14952,1230,inf,0.999211
"z_u[3,24]",-0.215762,0.0252433,0.885317,-1.68851,-0.163328,1.14353,1230,inf,0.999486
"z_u[3,25]",-0.316709,0.0241822,0.848101,-1.74666,-0.307493,1.01254,1230,inf,0.999384
"z_u[3,26]",-0.125634,0.0255041,0.887437,-1.60761,-0.108111,1.32238,1210.75,inf,1.00307
"z_u[3,27]",-0.594462,0.0228745,0.802239,-1.93009,-0.55495,0.744338,1230,inf,1.00016
"z_u[3,28]",0.248135,0.021917,0.75821,-1.03351,0.232925,1.52875,1196.78,inf,0.999187
"z_u[3,29]",0.0795052,0.0217452,0.75132,-1.13458,0.0757257,1.29624,1193.78,inf,0.99959
"z_u[3,30]",1.01075,0.0167962,0.589066,0.0694335,1.00906,1.95211,1230,inf,0.999499
"z_u[3,31]",-0.129677,0.0262107,0.919245,-1.71809,-0.118292,1.3851,1230,inf,0.999197
"z_u[3,32]",0.830405,0.0197506,0.692682,-0.343296,0.83897,1.93894,1230,inf,0.999201
"z_u[3,33]",0.00585371,0.0178873,0.627333,-0.976203,-0.000299691,1.0302,1230,inf,1.00086
"z_u[3,34]",-0.21717,0.0268373,0.941222,-1.82953,-0.210008,1.32008,1230,inf,0.999191
"z_u[3,35]",-0.642235,0.0202309,0.709525,-1.85124,-0.621683,0.489064,1230,inf,1.00208
"z_u[3,36]",-0.798864,0.0238868,0.837744,-2.23506,-0.77642,0.50908,1230,inf,1.00085
"z_u[3,37]",-0.279588,0.0208829,0.732392,-1.4787,-0.271591,0.899799,1230,inf,0.99937
"z_u[3,38]",-0.30585,0.0282162,0.881881,-1.75209,-0.254016,1.11775,976.836,inf,1.00018
"z_u[3,39]",-0.425521,0.0247399,0.867661,-1.9369,-0.449759,0.989321,1230,inf,1.00435
"z_u[3,40]",-0.824303,0.0232813,0.816507,-2.21719,-0.823685,0.449247,1230,inf,1.00037
"z_u[3,41]",0.442463,0.0199584,0.699969,-0.748283,0.453378,1.56704,1230,inf,0.99954
"z_u[3,42]",0.585429,0.0181562,0.636761,-0.494905,0.584865,1.65257,1230,inf,0.999559
"z_u[3,43]",-0.407591,0.0208101,0.729839,-1.57075,-0.39538,0.705797,1230,inf,0.999627
"z_u[3,44]",0.181478,0.0211409,0.741441,-1.09878,0.226939,1.35241,1230,inf,0.999189
"z_u[3,45]",0.95138,0.0186996,0.534107,0.104671,0.948999,1.81127,815.811,inf,0.99997
"z_u[3,46]",-0.564579,0.0261161,0.915928,-2.11924,-0.55936,0.946299,1230,inf,1.00011
"z_u[3,47]",0.468357,0.0201692,0.707361,-0.686409,0.507118,1.57111,1230,inf,1.00043
"z_u[3,48]",0.242404,0.0212914,0.746718,-1.00602,0.251602,1.43348,1230,inf,0.999508
"z_u[3,49]",0.747343,0.0204392,0.673766,-0.355835,0.765897,1.87488,1086.65,inf,0.999528
"z_u[3,50]",-0.205347,0.0264562,0.927854,-1.80421,-0.206358,1.31697,1230,inf,1.00064
"z_u[3,51]",-0.594213,0.0264501,0.850168,-2.01791,-0.544806,0.739552,1033.13,inf,0.999239
"z_u[3,52]",-0.429171,0.0234313,0.821769,-1.82909,-0.399965,0.851498,1230,inf,0.999531
"z_u[3,53]",-0.180741,0.0268506,0.941686,-1.68541,-0.190265,1.34073,1230,inf,0.999474
"z_u[3,54]",-0.608976,0.0229713,0.696648,-1.76425,-0.595823,0.565579,919.721,inf,1.00298
"z_u[3,55]",-0.726449,0.0211801,0.742813,-1.96607,-0.727165,0.463011,1230,inf,1.00101
"z_u[3,56]",-1.04764,0.0229445,0.804696,-2.38401,-1.04616,0.219782,1230,inf,0.999247
"z_u[3,57]",-0.651881,0.0243594,0.854317,-2.08874,-0.631493,0.676556,1230,inf,1.00069
"z_u[3,58]",0.780438,0.0233112,0.807741,-0.574875,0.769764,2.0589,1200.64,inf,0.999224
"z_u[3,59]",-0.451588,0.0199256,0.698818,-1.66647,-0.435286,0.665629,1230,inf,1.00035
"z_u[3,60]",0.618764,0.0185905,0.651994,-0.502832,0.61912,1.68827,1230,inf,1.00112
"z_u[3,61]",0.0863991,0.0211273,0.740962,-1.16535,0.107114,1.26065,1230,inf,0.999305
"z_u[3,62]",0.18457,0.0211155,0.692548,-1.02832,0.201669,1.29486,1075.71,inf,0.999202
"z_u[3,63]",1.33196,0.0196074,0.687656,0.199179,1.35508,2.46203,1230,inf,0.99984
"z_u[3,64]",-0.586447,0.0243914,0.85544,-2.00897,-0.599828,0.833077,1230,inf,1.0017
"z_u[3,65]",0.970388,0.0210855,0.739497,-0.281081,1.00058,2.14575,1230,inf,0.999195
"z_u[3,66]",-0.27281,0.0258879,0.907923,-1.83354,-0.214604,1.10284,1230,inf,0.99924
"z_u[3,67]",0.86514,0.0182415,0.639753,-0.19466,0.896215,1.91584,1230,inf,0.999201
"z_u[3,68]",-0.27245,0.0216265,0.758471,-1.5615,-0.279324,0.937186,1230,inf,0.999379
"z_u[3,69]",1.46653,0.0199898,0.701069,0.287273,1.48111,2.60097,1230,inf,0.9999
"z_u[3,70]",0.335239,0.0223604,0.78421,-0.996628,0.347923,1.57567,1230,inf,0.999419
"z_u[3,71]",0.247153,0.0217673,0.763407,-0.977384,0.279263,1.46274,1230,inf,1.00009
"z_u[3,72]",-0.647418,0.0226313,0.793709,-2.02865,-0.610594,0.569026,1230,inf,0.999231
"z_u[3,73]",-0.3882,0.0240386,0.843068,-1.78786,-0.366969,1.01661,1230,inf,0.999191
"z_u[3,74]",-0.472451,0.024099,0.845183,-1.85555,-0.46419,0.896045,1230,inf,0.999655
"z_u[3,75]",-0.608913,0.0228115,0.800031,-1.9148,-0.637693,0.716252,1230,inf,0.999411
"z_u[3,76]",-0.0552671,0.0177097,0.621103,-1.10216,-0.0504816,0.939289,1230,inf,0.99928
"z_u[3,77]",-0.538983,0.019576,0.686559,-1.70352,-0.552791,0.597861,1230,inf,0.999201
"z_u[3,78]",-0.182987,0.027204,0.767937,-1.48317,-0.147076,1.02109,796.864,inf,0.999754
"z_u[3,79]",-0.805952,0.0216243,0.758394,-2.08333,-0.812508,0.485334,1230,inf,1.00228
"z_u[3,80]",-0.693002,0.0275821,0.873876,-2.20678,-0.652855,0.659027,1003.8,inf,0.999572
"z_u[3,81]",-0.613289,0.0288997,0.812867,-1.99248,-0.593371,0.68536,791.138,inf,1.00003
"z_u[3,82]",0.729657,0.0182431,0.63981,-0.349389,0.774269,1.73564,1230,inf,0.999253
"z_u[3,83]",-0.705558,0.0241098,0.845564,-2.04015,-0.729033,0.645316,1230,inf,0.99941
"z_u[3,84]",0.194031,0.0191512,0.671659,-0.937657,0.209396,1.29236,1230,inf,0.999311
"z_u[3,85]",0.406881,0.0178827,0.627169,-0.609591,0.396371,1.44097,1230,inf,1.00001
"z_u[3,86]",-0.371471,0.0240318,0.842828,-1.78805,-0.350251,1.02579,1230,inf,0.999339
"z_u[3,87]",0.745483,0.0202618,0.710608,-0.478396,0.793577,1.86553,1230,inf,1.00104
"z_u[3,88]",0.577169,0.019246,0.674982,-0.572089,0.581876,1.67982,1230,inf,1.00041
"z_u[3,89]",-0.755533,0.0218946,0.767873,-2.09088,-0.748476,0.469137,1230,inf,0.99953
"z_u[3,90]",-0.673317,0.0250087,0.877088,-2.20476,-0.616746,0.678977,1230,inf,1.00073
"z_u[3,91]",-0.655036,0.0229405,0.804553,-2.04601,-0.617955,0.573827,1230,inf,1.0006
"z_u[3,92]",-0.590911,0.0239172,0.83881,-1.93522,-0.558685,0.81533,1230,inf,0.999815
"z_u[3,93]",0.48065,0.0224897,0.788743,-0.799233,0.513049,1.6934,1230,inf,0.999375
"z_u[3,94]",0.125625,0.0201914,0.708141,-1.01687,0.118337,1.32402,1230,inf,0.999923
"z_u[3,95]",1.31843,0.0181647,0.63706,0.215587,1.33168,2.3532,1230,inf,0.99924
"z_u[3,96]",1.22121,0.0180061,0.631499,0.183514,1.22221,2.25857,1230,inf,0.999344
"z_u[3,97]",-0.836499,0.0234071,0.820918,-2.20959,-0.805401,0.439191,1230,inf,1.00126
"z_u[3,98]",-0.521481,0.0242449,0.850302,-1.99187,-0.472563,0.831016,1230,inf,0.999526
"z_u[3,99]",2.5279,0.017898,0.627709,1.47028,2.53289,3.59779,1230,inf,1.00013
"z_u[3,100]",-0.303667,0.0285856,0.888212,-1.7613,-0.287114,1.17963,965.471,inf,0.999317
"z_u[3,101]",-0.197558,0.0204647,0.717725,-1.37572,-0.211307,1.02062,1230,inf,0.999282
"z_u[3,102]",-0.247982,0.0251353,0.881529,-1.69087,-0.220679,1.19465,1230,inf,0.999215
"z_u[3,103]",-0.466881,0.0177784,0.623511,-1.54567,-0.453209,0.555718,1230,inf,1.00022
"z_u[3,104]",1.29902,0.0199829,0.658488,0.223892,1.30445,2.3751,1085.88,inf,1.00069
"z_u[3,105]",1.32423,0.0183609,0.643943,0.259953,1.33366,2.35317,1230,inf,1.00346
"z_u[3,106]",1.02736,0.0204976,0.71888,-0.151342,1.01965,2.25095,1230,inf,0.99989
"z_u[3,107]",-0.927302,0.0230561,0.808608,-2.25968,-0.90523,0.325818,1230,inf,0.999601
"z_u[3,108]",-0.517208,0.0235919,0.827398,-1.85261,-0.50848,0.833142,1230,inf,0.999216
"z_u[3,109]",0.226593,0.0229516,0.804944,-1.06157,0.244819,1.5488,1230,inf,0.99955
"z_u[3,110]",0.0253731,0.021843,0.766063,-1.18697,0.0413803,1.26287,1230,inf,1.00141
"z_u[3,111]",0.298963,0.0230193,0.807318,-1.06767,0.318066,1.65188,1230,inf,0.999466
"z_u[3,112]",-0.15436,0.0214086,0.75083,-1.36555,-0.124259,1.03371,1230,inf,0.999189
"z_u[3,113]",-0.278375,0.0199345,0.699129,-1.47107,-0.236368,0.878607,1230,inf,1.00873
"z_u[3,114]",-0.626472,0.0235455,0.825772,-2.09294,-0.597216,0.69784,1230,inf,1.00593
"z_u[3,115]",-0.931014,0.0228858,0.802635,-2.34821,-0.896693,0.348388,1230,inf,0.999263
"z_u[3,116]",0.794926,0.0180845,0.634247,-0.28553,0.80331,1.8196,1230,inf,0.999295
"z_u[3,117]",-0.575411,0.026203,0.918973,-2.13998,-0.572773,0.961744,1230,inf,0.999251
"z_u[3,118]",-0.278496,0.0255275,0.736817,-1.53754,-0.272566,0.933511,833.114,inf,1.00179
"z_u[3,119]",-0.529843,0.0237189,0.831853,-1.94651,-0.508618,0.774488,1230,inf,0.999212
"z_u[3,120]",-0.710802,0.0256701,0.900286,-2.21952,-0.702604,0.739169,1230,inf,0.999194
"z_u[3,121]",-0.395492,0.0261605,0.917485,-1.86947,-0.402309,1.12681,1230,inf,0.999325
"z_u[3,122]",-0.443959,0.0224901,0.788759,-1.72712,-0.429797,0.820645,1230,inf,1.00083
"z_u[3,123]",0.286323,0.019663,0.689609,-0.858175,0.304381,1.35436,1230,inf,0.999206
"z_u[3,124]",0.813306,0.0181094,0.635121,-0.232636,0.83555,1.83314,1230,inf,1.0005
"z_u[3,125]",0.50673,0.0191156,0.670411,-0.641999,0.533176,1.57961,1230,inf,0.999341
"z_u[3,126]",0.796156,0.0192824,0.676261,-0.381337,0.821955,1.92933,1230,inf,0.999342
"z_u[3,127]",-0.376645,0.0265645,0.931653,-1.96906,-0.339214,1.08402,1230,inf,1.00231
"z_u[3,128]",0.00908957,0.0200093,0.701754,-1.15815,0.00556979,1.18661,1230,inf,0.999304
"z_u[3,129]",-0.0940272,0.0236268,0.745878,-1.34039,-0.103326,1.17773,996.613,inf,1.00051
"z_u[3,130]",0.307528,0.0228414,0.801079,-1.09092,0.362581,1.57779,1230,inf,0.999234
"z_u[3,131]",-0.0851504,0.0197299,0.691953,-1.23031,-0.0825977,1.02985,1230,inf,0.999594
"z_u[3,132]",-0.498236,0.0227582,0.79816,-1.81804,-0.483525,0.804878,1230,inf,1.00128
"z_u[3,133]",-0.365507,0.0208052,0.729665,-1.56853,-0.371423,0.791384,1230,inf,1.00011
"z_u[3,134]",0.0275794,0.0263487,0.924085,-1.50506,0.0518411,1.50121,1230,inf,0.999943
"z_u[3,135]",-0.772545,0.0221759,0.777738,-2.07953,-0.747972,0.470859,1230,inf,0.999614
"z_u[3,136]",-0.0883083,0.020426,0.716366,-1.27011,-0.0716251,1.00727,1230,inf,1.00173
"z_u[3,137]",-0.595534,0.0221172,0.775681,-1.8744,-0.596702,0.636914,1230,inf,1.00507
"z_u[3,138]",0.120437,0.0216577,0.759563,-1.16075,0.15463,1.34232,1230,inf,1.00091
"z_u[3,139]",0.127107,0.0214531,0.75239,-1.07449,0.111581,1.36441,1230,inf,0.999625
"z_u[3,140]",-0.761183,0.0231172,0.792742,-2.09094,-0.753016,0.52184,1175.96,inf,0.999414
"z_u[3,141]",0.459035,0.0204648,0.717728,-0.739457,0.479296,1.61148,1230,inf,0.9993
"z_u[3,142]",0.126086,0.0231147,0.810663,-1.21105,0.148501,1.46157,1230,inf,1.00033
"z_u[3,143]",1.11138,0.0185691,0.651243,0.0549014,1.10931,2.15268,1230,inf,1.00065
"z_u[3,144]",-0.354383,0.0213806,0.749847,-1.67652,-0.330999,0.894234,1230,inf,0.999592
"z_u[3,145]",1.08748,0.0207023,0.726058,-0.0811938,1.09732,2.23596,1230,inf,0.99927
"z_u[3,146]",0.614078,0.0234607,0.822798,-0.732428,0.598917,1.94362,1230,inf,1.00032
"z_u[3,147]",-0.625189,0.0238821,0.837578,-1.94554,-0.598235,0.668376,1230,inf,0.999195
"z_u[3,148]",-0.65548,0.0227375,0.797435,-2.04482,-0.601455,0.58812,1230,inf,1.00153
"z_u[3,149]",-0.143547,0.0286783,0.901644,-1.71298,-0.102793,1.3248,988.466,inf,0.999235
"z_u[3,150]",-0.174691,0.0317906,0.913546,-1.72041,-0.190899,1.3684,825.779,inf,1.00045
"z_u[3,151]",0.283673,0.0191883,0.67296,-0.852247,0.281931,1.384,1230,inf,0.999324
"z_u[3,152]",0.862013,0.0175565,0.61573,-0.159074,0.867638,1.93966,1230,inf,1.00034
"z_u[3,153]",0.658896,0.0192809,0.676208,-0.503876,0.654553,1.77644,1230,inf,0.999735
"z_u[3,154]",-0.243609,0.0261674,0.8626,-1.6713,-0.198676,1.0838,1086.67,inf,0.999209
"z_u[3,155]",0.699491,0.0164451,0.57675,-0.260166,0.709131,1.60188,1230,inf,0.999236
"z_u[3,156]",-0.950873,0.0228631,0.80184,-2.35318,-0.960426,0.375567,1230,inf,1.00137
"z_u[3,157]",0.603915,0.0226534,0.794487,-0.660713,0.614435,1.84612,1230,inf,1.00074
"z_u[3,158]",0.292659,0.0205317,0.720076,-0.947073,0.30676,1.4586,1230,inf,0.999197
"z_u[3,159]",-0.252261,0.0259445,0.90991,-1.78656,-0.231755,1.21413,1230,inf,1.00085
"z_u[3,160]",-0.501575,0.0233289,0.818178,-1.86576,-0.486577,0.83111,1230,inf,1.00232
"z_u[3,161]",0.463599,0.0188465,0.660972,-0.631839,0.451422,1.51886,1230,inf,0.999214
"z_u[3,162]",0.0180451,0.0203397,0.713342,-1.16913,0.0486518,1.12646,1230,inf,0.999275
"z_u[3,163]",1.03825,0.0218351,0.765786,-0.215429,1.03542,2.25575,1230,inf,1.00148
"z_u[3,164]",0.506433,0.0208572,0.73149,-0.689195,0.521121,1.63395,1230,inf,0.999187
"z_u[3,165]",0.647286,0.0193511,0.625313,-0.455125,0.64786,1.6994,1044.2,inf,0.999198
"z_u[3,166]",0.287634,0.0172131,0.603687,-0.716947,0.276563,1.24761,1230,inf,0.999303
"z_u[3,167]",-0.342963,0.0302908,0.903984,-1.87744,-0.330799,1.11496,890.637,inf,1.00047
"z_u[3,168]",0.871247,0.0195743,0.686499,-0.285302,0.890793,1.94331,1230,inf,0.999281
"z_u[3,169]",0.249293,0.0207288,0.639846,-0.823622,0.266965,1.27449,952.798,inf,0.999332
"z_u[3,170]",-0.397183,0.0246393,0.864133,-1.92475,-0.385253,0.954569,1230,inf,0.999618
"z_u[3,171]",0.788636,0.0165449,0.578262,-0.146679,0.776407,1.70759,1221.58,inf,1.00068
"z_u[3,172]",1.66498,0.0164708,0.577653,0.739384,1.67173,2.58939,1230,inf,0.999588
"z_u[3,173]",-0.464056,0.0230784,0.80939,-1.83492,-0.444776,0.853226,1230,inf,0.999204
"z_u[3,174]",0.368097,0.0204637,0.71769,-0.873244,0.401564,1.51359,1230,inf,0.999196
"z_u[3,175]",-0.526131,0.0255688,0.896732,-2.11162,-0.466796,0.920944,1230,inf,0.999724
"z_u[3,176]",-0.635263,0.0236135,0.828157,-1.99766,-0.600232,0.708771,1230,inf,1.00034
"z_u[3,177]",0.404547,0.0199739,0.700512,-0.730577,0.397114,1.48972,1230,inf,1.0002
"z_u[3,178]",-0.482855,0.0245989,0.862718,-1.93437,-0.457874,0.841913,1230,inf,1.0006
"z_u[3,179]",-0.353575,0.0267257,0.872977,-1.82669,-0.333999,1.04919,1066.96,inf,0.999463
"z_u[3,180]",-0.38643,0.0253849,0.890282,-1.81673,-0.33733,1.053,1230,inf,0.999662
"z_u[4,1]",0.997197,0.0153172,0.537197,0.115645,0.978923,1.88465,1230,inf,0.999564
"z_u[4,2]",-0.385793,0.0179405,0.629197,-1.39996,-0.381647,0.661381,1230,inf,0.99919
"z_u[4,3]",-0.599047,0.0242636,0.850957,-2.00136,-0.593347,0.780099,1230,inf,1.00013
"z_u[4,4]",-0.571154,0.0237413,0.832641,-1.9613,-0.534561,0.747695,1230,inf,0.999376
"z_u[4,5]",-0.0146954,0.0186394,0.65371,-1.09206,-0.00153648,1.0269,1230,inf,0.999197
"z_u[4,6]",-0.740383,0.018848,0.661023,-1.83152,-0.713958,0.29668,1230,inf,0.999815
"z_u[4,7]",-0.7066,0.0238018,0.834763,-2.12425,-0.678865,0.639586,1230,inf,0.999216
"z_u[4,8]",0.0846904,0.0188641,0.661589,-0.998902,0.0890607,1.13104,1230,inf,0.999642
"z_u[4,9]",-0.774498,0.021351,0.74881,-2.03228,-0.725131,0.394713,1230,inf,1.00038
"z_u[4,10]",0.605302,0.0160407,0.549131,-0.286004,0.592026,1.55507,1171.94,inf,0.99919
"z_u[4,11]",-0.377935,0.0192916,0.676582,-1.49826,-0.358389,0.671858,1230,inf,0.999624
"z_u[4,12]",0.326102,0.0201297,0.705974,-0.834414,0.331625,1.50391,1230,inf,0.999883
"z_u[4,13]",0.0813725,0.0190899,0.669507,-1.06634,0.117122,1.11679,1230,inf,1.00341
"z_u[4,14]",0.644024,0.0205167,0.578843,-0.28511,0.653008,1.59402,795.989,inf,1.00049
"z_u[4,15]",-0.284903,0.0193049,0.677051,-1.47551,-0.263416,0.79133,1230,inf,0.999588
"z_u[4,16]",-0.852435,0.0218713,0.767057,-2.20877,-0.788361,0.329035,1230,inf,0.999188
"z_u[4,17]",-0.072598,0.0179212,0.628522,-1.10872,-0.085607,0.908946,1230,inf,0.999243
"z_u[4,18]",1.15617,0.0168568,0.535587,0.267853,1.16966,2.02183,1009.51,inf,1.00074
"z_u[4,19]",-0.821572,0.022524,0.789949,-2.16475,-0.774787,0.427438,1230,inf,0.999208
"z_u[4,20]",-1.1151,0.0212126,0.743953,-2.40386,-1.09103,0.027632,1230,inf,0.999415
"z_u[4,21]",1.13401,0.0154678,0.542476,0.238867,1.1144,2.03904,1230,inf,0.999391
"z_u[4,22]",1.47836,0.0169012,0.493663,0.667853,1.46903,2.3008,853.151,inf,1.00339
"z_u[4,23]",1.72785,0.0186561,0.517632,0.888806,1.74299,2.56471,769.839,inf,1.00064
"z_u[4,24]",0.542847,0.0192792,0.676149,-0.638404,0.566423,1.60317,1230,inf,0.999187
"z_u[4,25]",-0.689028,0.024847,0.871419,-2.14253,-0.682346,0.71011,1230,inf,1.00052
"z_u[4,26]",1.2314,0.0178393,0.62565,0.186637,1.24542,2.2556,1230,inf,0.99977
"z_u[4,27]",1.10714,0.0146091,0.512362,0.27759,1.09225,1.96083,1230,inf,0.999336
"z_u[4,28]",-0.435287,0.022943,0.804643,-1.77378,-0.44664,0.87326,1230,inf,0.999301
"z_u[4,29]",0.392766,0.015939,0.559003,-0.556318,0.396242,1.30324,1230,inf,1.00008
"z_u[4,30]",0.0182995,0.0158982,0.55757,-0.956314,0.0459533,0.908825,1230,inf,0.999294
"z_u[4,31]",0.859412,0.0206842,0.725423,-0.30883,0.875719,2.02893,1230,inf,0.999187
"z_u[4,32]",0.334028,0.0183037,0.641935,-0.733801,0.355411,1.36757,1230,inf,1.00079
"z_u[4,33]",-1.23132,0.0220144,0.754008,-2.51972,-1.19328,-0.085001,1173.1,inf,1.00075
"z_u[4,34]",-0.244672,0.0265431,0.930902,-1.8223,-0.240787,1.2031,1230,inf,1.00019
"z_u[4,35]",-0.729951,0.0199332,0.699086,-1.90086,-0.759543,0.394144,1230,inf,0.999322
"z_u[4,36]",-0.800056,0.0222419,0.780053,-2.11057,-0.782399,0.422084,1230,inf,0.999277
"z_u[4,37]",-0.369249,0.0210461,0.738114,-1.60133,-0.387355,0.814006,1230,inf,0.99925
"z_u[4,38]",0.104908,0.0223362,0.78336,-1.28325,0.149794,1.32046,1230,inf,1.00027
"z_u[4,39]",-0.0706823,0.0207823,0.728862,-1.29047,-0.0237554,1.01935,1230,inf,0.999649
"z_u[4,40]",-0.3874,0.019059,0.668425,-1.50778,-0.370918,0.713726,1230,inf,0.999576
"z_u[4,41]",-0.756915,0.0230154,0.807183,-2.10971,-0.736717,0.543323,1230,inf,1.00079
"z_u[4,42]",1.06534,0.0152996,0.536577,0.182691,1.05998,1.91741,1230,inf,0.999435
"z_u[4,43]",-1.05953,0.0216613,0.759692,-2.30634,-1.06222,0.181228,1230,inf,0.999214
