program,0,1,-1,2
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_145/corr-lda.stan,1206.0,129.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_348/corr-lda.stan,1201.0,111.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_555/corr-lda.stan,1194.0,114.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_508/corr-lda.stan,1189.0,110.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_279/corr-lda.stan,1192.0,107.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_510/corr-lda.stan,1198.0,127.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_304/corr-lda.stan,1191.0,106.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_455/corr-lda.stan,1189.0,103.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_243/corr-lda.stan,1201.0,105.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_396/corr-lda.stan,1183.0,99.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_82/corr-lda.stan,1199.0,108.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_117/corr-lda.stan,1206.0,117.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_320/corr-lda.stan,1197.0,121.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_201/corr-lda.stan,410.0,112.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_197/corr-lda.stan,1207.0,122.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_29/corr-lda.stan,1198.0,112.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_375/corr-lda.stan,1198.0,109.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_133/corr-lda.stan,1185.0,106.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_167/corr-lda.stan,1209.0,137.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_464/corr-lda.stan,1206.0,123.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_325/corr-lda.stan,1198.0,109.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_74/corr-lda.stan,1207.0,128.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_147/corr-lda.stan,1213.0,138.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_244/corr-lda.stan,1198.0,109.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_324/corr-lda.stan,1198.0,109.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_327/corr-lda.stan,1199.0,108.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_371/corr-lda.stan,1196.0,112.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_161/corr-lda.stan,1198.0,109.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_24/corr-lda.stan,1190.0,110.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_584/corr-lda.stan,1198.0,117.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_565/corr-lda.stan,1206.0,118.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_317/corr-lda.stan,682.0,129.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_61/corr-lda.stan,1188.0,101.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_316/corr-lda.stan,410.0,109.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_547/corr-lda.stan,1193.0,111.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_93/corr-lda.stan,1189.0,107.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_450/corr-lda.stan,1198.0,109.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_2/corr-lda.stan,1198.0,109.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_199/corr-lda.stan,1201.0,110.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_116/corr-lda.stan,1202.0,110.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_226/corr-lda.stan,1198.0,109.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_309/corr-lda.stan,1200.0,121.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_81/corr-lda.stan,1204.0,120.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_369/corr-lda.stan,664.0,101.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_51/corr-lda.stan,1198.0,108.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_234/corr-lda.stan,1189.0,107.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_394/corr-lda.stan,1215.0,137.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_72/corr-lda.stan,1196.0,108.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_425/corr-lda.stan,1190.0,107.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_262/corr-lda.stan,1193.0,110.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_420/corr-lda.stan,1198.0,127.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_171/corr-lda.stan,1181.0,105.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_341/corr-lda.stan,1209.0,125.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_359/corr-lda.stan,1206.0,120.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_36/corr-lda.stan,1209.0,133.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_413/corr-lda.stan,1210.0,124.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_225/corr-lda.stan,1206.0,129.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_410/corr-lda.stan,1206.0,129.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_212/corr-lda.stan,1200.0,123.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_193/corr-lda.stan,1189.0,107.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_27/corr-lda.stan,1204.0,119.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_577/corr-lda.stan,1200.0,112.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_387/corr-lda.stan,1194.0,108.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_255/corr-lda.stan,1206.0,126.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_556/corr-lda.stan,1185.0,97.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_362/corr-lda.stan,1197.0,121.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_186/corr-lda.stan,1198.0,110.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_463/corr-lda.stan,1198.0,109.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_516/corr-lda.stan,1206.0,118.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_552/corr-lda.stan,1209.0,125.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_110/corr-lda.stan,668.0,107.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_3/corr-lda.stan,1204.0,115.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_561/corr-lda.stan,1206.0,123.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_322/corr-lda.stan,1206.0,123.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_231/corr-lda.stan,1195.0,109.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_459/corr-lda.stan,1206.0,124.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_209/corr-lda.stan,1198.0,109.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210318794999/progs20190621-210318794999_prob_rand_85/corr-lda.stan,1198.0,109.0,3.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_44/lda.stan,1132.0,69.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_445/lda.stan,1111.0,63.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_196/lda.stan,1120.0,65.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_444/lda.stan,1120.0,65.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_449/lda.stan,203.0,69.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_464/lda.stan,596.0,65.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_202/lda.stan,1129.0,78.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_500/lda.stan,1114.0,63.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_568/lda.stan,1123.0,67.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_383/lda.stan,1114.0,67.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_368/lda.stan,1126.0,73.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_277/lda.stan,1112.0,65.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_72/lda.stan,1121.0,75.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_481/lda.stan,1118.0,67.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_596/lda.stan,1114.0,67.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_552/lda.stan,1109.0,62.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_38/lda.stan,1111.0,55.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_307/lda.stan,605.0,78.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_501/lda.stan,1115.0,69.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_71/lda.stan,1123.0,69.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_83/lda.stan,1128.0,79.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_41/lda.stan,1123.0,69.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_408/lda.stan,329.0,67.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_84/lda.stan,1112.0,64.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_455/lda.stan,1129.0,78.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_146/lda.stan,332.0,65.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_327/lda.stan,1120.0,65.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_543/lda.stan,1120.0,65.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_35/lda.stan,1129.0,78.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_359/lda.stan,1123.0,67.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_599/lda.stan,1123.0,69.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_494/lda.stan,1121.0,71.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_158/lda.stan,1114.0,63.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_6/lda.stan,1121.0,71.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_569/lda.stan,1111.0,63.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_105/lda.stan,1111.0,62.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_197/lda.stan,1111.0,61.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_266/lda.stan,1121.0,68.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_177/lda.stan,1121.0,69.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_65/lda.stan,1104.0,62.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_285/lda.stan,1126.0,71.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_486/lda.stan,1121.0,71.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_112/lda.stan,1130.0,77.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_553/lda.stan,1130.0,81.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_288/lda.stan,1123.0,68.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_76/lda.stan,1114.0,67.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_217/lda.stan,614.0,91.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_404/lda.stan,1126.0,75.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_297/lda.stan,1123.0,69.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_140/lda.stan,1135.0,86.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_581/lda.stan,1114.0,63.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_405/lda.stan,1121.0,68.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_280/lda.stan,1129.0,78.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_595/lda.stan,1129.0,75.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_114/lda.stan,1130.0,81.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_81/lda.stan,1123.0,73.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_143/lda.stan,1121.0,68.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_582/lda.stan,1121.0,71.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_466/lda.stan,1117.0,65.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_363/lda.stan,599.0,73.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_200/lda.stan,1114.0,63.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_547/lda.stan,1114.0,61.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_511/lda.stan,1135.0,86.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_237/lda.stan,104.0,65.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_390/lda.stan,1132.0,77.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_19/lda.stan,1129.0,78.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_79/lda.stan,1132.0,80.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_16/lda.stan,1126.0,77.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_97/lda.stan,1120.0,65.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_469/lda.stan,1114.0,67.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_222/lda.stan,1123.0,73.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_534/lda.stan,1140.0,101.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_475/lda.stan,141.0,76.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_137/lda.stan,82.0,63.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_142/lda.stan,1129.0,78.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_562/lda.stan,1118.0,64.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_576/lda.stan,1132.0,86.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_58/lda.stan,1129.0,74.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_131/lda.stan,1114.0,67.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_180/lda.stan,1122.0,72.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_518/lda.stan,1129.0,78.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_551/lda.stan,335.0,67.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_123/lda.stan,1112.0,62.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_111/lda.stan,78.0,67.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_254/lda.stan,1114.0,65.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_353/lda.stan,1114.0,63.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_415/lda.stan,1129.0,78.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_346/lda.stan,1126.0,73.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_545/lda.stan,1132.0,82.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_380/lda.stan,1129.0,78.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_512/lda.stan,605.0,78.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_328/lda.stan,1117.0,67.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_286/lda.stan,1133.0,87.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_479/lda.stan,200.0,65.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_247/lda.stan,599.0,69.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_113/lda.stan,323.0,63.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_144/lda.stan,1136.0,89.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_317/lda.stan,1125.0,79.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_586/lda.stan,1132.0,79.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_395/lda.stan,1130.0,77.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_375/lda.stan,1133.0,91.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_206/lda.stan,1130.0,77.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_331/lda.stan,596.0,65.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_182/lda.stan,1118.0,67.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_61/lda.stan,1114.0,67.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_352/lda.stan,1132.0,86.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_211/lda.stan,1129.0,78.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_540/lda.stan,1117.0,67.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_377/lda.stan,1120.0,65.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_199/lda.stan,1132.0,82.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_316/lda.stan,590.0,63.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_194/lda.stan,1117.0,71.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_502/lda.stan,1114.0,65.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_472/lda.stan,1132.0,82.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_450/lda.stan,1120.0,65.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_179/lda.stan,1124.0,75.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_373/lda.stan,1129.0,75.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_25/lda.stan,200.0,65.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_281/lda.stan,1120.0,63.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_448/lda.stan,1127.0,77.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_282/lda.stan,335.0,73.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_513/lda.stan,209.0,78.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_283/lda.stan,342.0,77.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_337/lda.stan,1120.0,65.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_42/lda.stan,608.0,82.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_37/lda.stan,330.0,67.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_124/lda.stan,1114.0,61.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_341/lda.stan,1132.0,80.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_258/lda.stan,1132.0,82.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240275/progs20190621-210330240275_prob_rand_536/lda.stan,1129.0,78.0,1.0,0.0
