program,0,1,2,-1
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_422/koyck.stan,741.0,474.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_2/koyck.stan,384.0,259.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_557/koyck.stan,394.0,276.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_330/koyck.stan,738.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_472/koyck.stan,740.0,463.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_46/koyck.stan,736.0,452.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_61/koyck.stan,381.0,249.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_183/koyck.stan,745.0,463.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_544/koyck.stan,742.0,471.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_132/koyck.stan,738.0,451.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_151/koyck.stan,738.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_306/koyck.stan,742.0,481.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_112/koyck.stan,114.0,108.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_314/koyck.stan,738.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_371/koyck.stan,127.0,125.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_568/koyck.stan,742.0,473.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_187/koyck.stan,738.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_287/koyck.stan,745.0,463.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_513/koyck.stan,738.0,454.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_591/koyck.stan,127.0,126.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_273/koyck.stan,79.0,83.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_318/koyck.stan,641.0,469.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_527/koyck.stan,125.0,128.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_40/koyck.stan,738.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_83/koyck.stan,725.0,457.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_449/koyck.stan,736.0,449.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_177/koyck.stan,736.0,449.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_220/koyck.stan,738.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_193/koyck.stan,745.0,466.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_502/koyck.stan,637.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_191/koyck.stan,744.0,470.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_401/koyck.stan,218.0,169.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_15/koyck.stan,745.0,466.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_445/koyck.stan,729.0,451.0,3.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_320/koyck.stan,733.0,459.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_285/koyck.stan,396.0,269.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_184/koyck.stan,732.0,462.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_229/koyck.stan,742.0,481.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_248/koyck.stan,749.0,488.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_189/koyck.stan,737.0,458.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_583/koyck.stan,738.0,462.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_93/koyck.stan,732.0,460.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_32/koyck.stan,738.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_47/koyck.stan,744.0,469.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_311/koyck.stan,744.0,464.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_97/koyck.stan,736.0,449.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_585/koyck.stan,736.0,450.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_380/koyck.stan,737.0,456.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_529/koyck.stan,738.0,460.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_266/koyck.stan,76.0,83.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_511/koyck.stan,747.0,495.0,7.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_545/koyck.stan,744.0,469.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_143/koyck.stan,738.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_457/koyck.stan,733.0,451.0,3.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_21/koyck.stan,738.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_258/koyck.stan,58.0,71.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_476/koyck.stan,745.0,466.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_334/koyck.stan,736.0,449.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_540/koyck.stan,745.0,466.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_365/koyck.stan,736.0,449.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_150/koyck.stan,738.0,463.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_262/koyck.stan,734.0,445.0,2.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_576/koyck.stan,216.0,165.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_94/koyck.stan,738.0,454.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_95/koyck.stan,744.0,469.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_335/koyck.stan,733.0,459.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_485/koyck.stan,744.0,464.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_79/koyck.stan,745.0,461.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_39/koyck.stan,737.0,461.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_239/koyck.stan,733.0,456.0,3.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_119/koyck.stan,396.0,270.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_488/koyck.stan,741.0,462.0,4.0,3.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_415/koyck.stan,735.0,470.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_28/koyck.stan,736.0,449.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_375/koyck.stan,738.0,460.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_495/koyck.stan,389.0,259.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_447/koyck.stan,749.0,488.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_372/koyck.stan,743.0,477.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_336/koyck.stan,642.0,466.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_99/koyck.stan,745.0,466.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_110/koyck.stan,742.0,481.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_312/koyck.stan,385.0,265.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_441/koyck.stan,749.0,488.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_259/koyck.stan,742.0,476.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_592/koyck.stan,642.0,466.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_233/koyck.stan,381.0,252.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_86/koyck.stan,731.0,458.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_98/koyck.stan,393.0,278.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_51/koyck.stan,744.0,469.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_144/koyck.stan,213.0,156.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_507/koyck.stan,743.0,459.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_65/koyck.stan,390.0,266.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_53/koyck.stan,387.0,276.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_90/koyck.stan,737.0,469.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_9/koyck.stan,738.0,454.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_565/koyck.stan,744.0,470.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_453/koyck.stan,745.0,467.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_77/koyck.stan,383.0,259.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_402/koyck.stan,738.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_214/koyck.stan,736.0,458.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_443/koyck.stan,744.0,469.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_109/koyck.stan,735.0,471.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_24/koyck.stan,738.0,456.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_31/koyck.stan,732.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_414/koyck.stan,738.0,460.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_223/koyck.stan,749.0,473.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_523/koyck.stan,729.0,463.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_23/koyck.stan,749.0,488.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_339/koyck.stan,731.0,476.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_44/koyck.stan,383.0,256.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_383/koyck.stan,741.0,473.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_462/koyck.stan,383.0,259.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_423/koyck.stan,737.0,461.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_308/koyck.stan,738.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_80/koyck.stan,742.0,463.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_179/koyck.stan,735.0,475.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_26/koyck.stan,744.0,470.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_421/koyck.stan,735.0,464.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_108/koyck.stan,737.0,461.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_309/koyck.stan,209.0,163.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_490/koyck.stan,635.0,460.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_536/koyck.stan,736.0,452.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_244/koyck.stan,742.0,481.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_386/koyck.stan,635.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_482/koyck.stan,744.0,470.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_514/koyck.stan,736.0,447.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_34/koyck.stan,733.0,453.0,3.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_298/koyck.stan,738.0,460.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_373/koyck.stan,745.0,466.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_293/koyck.stan,742.0,481.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_250/koyck.stan,740.0,467.0,4.0,3.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_333/koyck.stan,739.0,466.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_81/koyck.stan,210.0,147.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_388/koyck.stan,745.0,466.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_235/koyck.stan,740.0,469.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_186/koyck.stan,725.0,460.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_426/koyck.stan,738.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_598/koyck.stan,740.0,474.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_268/koyck.stan,738.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_281/koyck.stan,731.0,441.0,2.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_295/koyck.stan,210.0,168.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_102/koyck.stan,742.0,478.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_588/koyck.stan,736.0,476.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_120/koyck.stan,744.0,469.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_377/koyck.stan,738.0,456.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_570/koyck.stan,78.0,98.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_185/koyck.stan,742.0,463.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_37/koyck.stan,742.0,481.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_291/koyck.stan,739.0,480.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_59/koyck.stan,751.0,481.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_256/koyck.stan,744.0,473.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_535/koyck.stan,731.0,458.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_574/koyck.stan,383.0,256.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_521/koyck.stan,734.0,445.0,2.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_103/koyck.stan,214.0,167.0,4.0,3.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_512/koyck.stan,734.0,448.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_76/koyck.stan,214.0,178.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_216/koyck.stan,743.0,454.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_127/koyck.stan,744.0,461.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_432/koyck.stan,80.0,105.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_197/koyck.stan,738.0,457.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_263/koyck.stan,734.0,445.0,2.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_321/koyck.stan,732.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_234/koyck.stan,743.0,476.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_60/koyck.stan,739.0,485.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_254/koyck.stan,744.0,468.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_225/koyck.stan,733.0,456.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_181/koyck.stan,744.0,469.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_282/koyck.stan,732.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_271/koyck.stan,791.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_581/koyck.stan,71.0,84.0,4.0,3.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_43/koyck.stan,745.0,466.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_212/koyck.stan,735.0,463.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_411/koyck.stan,403.0,281.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_589/koyck.stan,746.0,503.0,8.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_349/koyck.stan,382.0,261.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_317/koyck.stan,646.0,459.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_509/koyck.stan,735.0,465.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_213/koyck.stan,744.0,469.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_382/koyck.stan,725.0,460.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_155/koyck.stan,744.0,470.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_548/koyck.stan,375.0,260.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_196/koyck.stan,43.0,74.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_508/koyck.stan,738.0,454.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_92/koyck.stan,744.0,469.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_73/koyck.stan,738.0,451.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_593/koyck.stan,212.0,159.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_117/koyck.stan,738.0,460.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_106/koyck.stan,736.0,447.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_121/koyck.stan,392.0,280.0,6.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_22/koyck.stan,728.0,476.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_246/koyck.stan,736.0,452.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_467/koyck.stan,210.0,161.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_501/koyck.stan,738.0,462.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_394/koyck.stan,734.0,440.0,2.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_156/koyck.stan,744.0,474.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_123/koyck.stan,743.0,454.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_524/koyck.stan,51.0,82.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_91/koyck.stan,390.0,259.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_1/koyck.stan,736.0,447.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_116/koyck.stan,734.0,451.0,3.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_115/koyck.stan,389.0,270.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_556/koyck.stan,212.0,159.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_351/koyck.stan,744.0,474.0,5.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_347/koyck.stan,377.0,260.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_69/koyck.stan,737.0,453.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_89/koyck.stan,736.0,454.0,4.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_277/koyck.stan,635.0,459.0,4.0,2.0
