program,0,1,2,-1
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_203/gp-fit-latent.stan,196.0,330.0,98.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_354/gp-fit-latent.stan,203.0,344.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_53/gp-fit-latent.stan,198.0,328.0,95.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_395/gp-fit-latent.stan,201.0,337.0,95.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_525/gp-fit-latent.stan,203.0,339.0,97.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_242/gp-fit-latent.stan,203.0,341.0,94.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_336/gp-fit-latent.stan,109.0,262.0,36.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_523/gp-fit-latent.stan,97.0,225.0,31.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_105/gp-fit-latent.stan,204.0,340.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_560/gp-fit-latent.stan,77.0,166.0,32.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_472/gp-fit-latent.stan,203.0,339.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_453/gp-fit-latent.stan,77.0,168.0,27.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_316/gp-fit-latent.stan,198.0,335.0,97.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_152/gp-fit-latent.stan,148.0,380.0,46.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_479/gp-fit-latent.stan,203.0,337.0,98.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_350/gp-fit-latent.stan,59.0,114.0,27.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_550/gp-fit-latent.stan,195.0,329.0,93.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_280/gp-fit-latent.stan,200.0,340.0,91.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_474/gp-fit-latent.stan,203.0,343.0,100.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_165/gp-fit-latent.stan,198.0,330.0,81.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_367/gp-fit-latent.stan,194.0,334.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_220/gp-fit-latent.stan,143.0,172.0,81.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_509/gp-fit-latent.stan,199.0,334.0,95.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_311/gp-fit-latent.stan,198.0,330.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_111/gp-fit-latent.stan,203.0,341.0,94.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_512/gp-fit-latent.stan,203.0,341.0,94.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_323/gp-fit-latent.stan,200.0,340.0,91.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_260/gp-fit-latent.stan,193.0,321.0,90.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_577/gp-fit-latent.stan,203.0,343.0,100.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_213/gp-fit-latent.stan,203.0,343.0,88.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_287/gp-fit-latent.stan,198.0,330.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_475/gp-fit-latent.stan,195.0,329.0,93.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_590/gp-fit-latent.stan,196.0,326.0,91.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_588/gp-fit-latent.stan,154.0,374.0,52.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_33/gp-fit-latent.stan,196.0,325.0,93.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_310/gp-fit-latent.stan,203.0,341.0,72.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_427/gp-fit-latent.stan,196.0,322.0,93.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_129/gp-fit-latent.stan,203.0,341.0,94.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_359/gp-fit-latent.stan,198.0,330.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_48/gp-fit-latent.stan,70.0,102.0,43.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_19/gp-fit-latent.stan,207.0,359.0,100.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_79/gp-fit-latent.stan,97.0,225.0,31.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_353/gp-fit-latent.stan,207.0,362.0,106.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_403/gp-fit-latent.stan,196.0,321.0,91.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_81/gp-fit-latent.stan,198.0,330.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_178/gp-fit-latent.stan,198.0,328.0,95.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_587/gp-fit-latent.stan,51.0,91.0,22.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_107/gp-fit-latent.stan,198.0,331.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_234/gp-fit-latent.stan,77.0,161.0,26.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_64/gp-fit-latent.stan,197.0,331.0,95.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_92/gp-fit-latent.stan,95.0,217.0,28.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_521/gp-fit-latent.stan,195.0,324.0,95.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_250/gp-fit-latent.stan,201.0,339.0,98.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_295/gp-fit-latent.stan,197.0,331.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_86/gp-fit-latent.stan,197.0,331.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_176/gp-fit-latent.stan,196.0,323.0,92.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_267/gp-fit-latent.stan,203.0,341.0,94.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_485/gp-fit-latent.stan,197.0,331.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_296/gp-fit-latent.stan,203.0,342.0,98.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_327/gp-fit-latent.stan,201.0,344.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_279/gp-fit-latent.stan,203.0,344.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_314/gp-fit-latent.stan,204.0,349.0,101.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_217/gp-fit-latent.stan,198.0,328.0,95.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_378/gp-fit-latent.stan,198.0,330.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_443/gp-fit-latent.stan,199.0,336.0,97.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_377/gp-fit-latent.stan,198.0,330.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_460/gp-fit-latent.stan,203.0,343.0,100.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_335/gp-fit-latent.stan,97.0,127.0,59.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_440/gp-fit-latent.stan,201.0,336.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_373/gp-fit-latent.stan,58.0,90.0,35.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_36/gp-fit-latent.stan,203.0,339.0,93.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_103/gp-fit-latent.stan,198.0,330.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_210/gp-fit-latent.stan,148.0,180.0,88.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_401/gp-fit-latent.stan,203.0,341.0,94.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_228/gp-fit-latent.stan,196.0,323.0,93.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_573/gp-fit-latent.stan,198.0,328.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_439/gp-fit-latent.stan,198.0,332.0,97.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_347/gp-fit-latent.stan,196.0,328.0,92.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_254/gp-fit-latent.stan,203.0,341.0,94.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_20/gp-fit-latent.stan,203.0,343.0,100.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_544/gp-fit-latent.stan,203.0,341.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_459/gp-fit-latent.stan,148.0,180.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_558/gp-fit-latent.stan,148.0,378.0,45.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_547/gp-fit-latent.stan,203.0,344.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_117/gp-fit-latent.stan,153.0,393.0,50.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_237/gp-fit-latent.stan,203.0,344.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_241/gp-fit-latent.stan,203.0,339.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_596/gp-fit-latent.stan,153.0,193.0,92.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_208/gp-fit-latent.stan,204.0,340.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_514/gp-fit-latent.stan,202.0,353.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_112/gp-fit-latent.stan,198.0,328.0,95.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_499/gp-fit-latent.stan,203.0,343.0,100.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_150/gp-fit-latent.stan,198.0,330.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_61/gp-fit-latent.stan,203.0,344.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_593/gp-fit-latent.stan,203.0,339.0,93.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_158/gp-fit-latent.stan,198.0,330.0,97.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_542/gp-fit-latent.stan,196.0,321.0,91.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_428/gp-fit-latent.stan,202.0,340.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_264/gp-fit-latent.stan,203.0,342.0,98.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_5/gp-fit-latent.stan,198.0,335.0,97.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_349/gp-fit-latent.stan,198.0,328.0,95.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_339/gp-fit-latent.stan,203.0,341.0,94.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_329/gp-fit-latent.stan,199.0,336.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_555/gp-fit-latent.stan,198.0,330.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_411/gp-fit-latent.stan,195.0,329.0,93.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_301/gp-fit-latent.stan,196.0,323.0,89.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_209/gp-fit-latent.stan,59.0,113.0,27.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_381/gp-fit-latent.stan,207.0,359.0,100.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_10/gp-fit-latent.stan,189.0,357.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_225/gp-fit-latent.stan,198.0,330.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_56/gp-fit-latent.stan,176.0,352.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_127/gp-fit-latent.stan,203.0,339.0,93.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_565/gp-fit-latent.stan,97.0,127.0,57.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_194/gp-fit-latent.stan,198.0,330.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_35/gp-fit-latent.stan,196.0,323.0,92.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_398/gp-fit-latent.stan,198.0,335.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_283/gp-fit-latent.stan,202.0,354.0,101.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_501/gp-fit-latent.stan,208.0,354.0,106.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_110/gp-fit-latent.stan,171.0,371.0,61.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_113/gp-fit-latent.stan,71.0,153.0,32.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_388/gp-fit-latent.stan,196.0,323.0,92.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_236/gp-fit-latent.stan,198.0,330.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_312/gp-fit-latent.stan,203.0,344.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_455/gp-fit-latent.stan,209.0,351.0,97.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_25/gp-fit-latent.stan,102.0,138.0,58.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_506/gp-fit-latent.stan,198.0,328.0,95.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_306/gp-fit-latent.stan,205.0,339.0,94.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_198/gp-fit-latent.stan,198.0,332.0,97.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_173/gp-fit-latent.stan,204.0,340.0,98.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_151/gp-fit-latent.stan,198.0,335.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_49/gp-fit-latent.stan,48.0,80.0,24.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_181/gp-fit-latent.stan,203.0,341.0,94.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_233/gp-fit-latent.stan,194.0,315.0,89.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_99/gp-fit-latent.stan,197.0,331.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_466/gp-fit-latent.stan,57.0,106.0,23.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_450/gp-fit-latent.stan,202.0,340.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_141/gp-fit-latent.stan,153.0,391.0,44.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_224/gp-fit-latent.stan,201.0,354.0,105.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_300/gp-fit-latent.stan,198.0,330.0,97.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_379/gp-fit-latent.stan,205.0,341.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_91/gp-fit-latent.stan,197.0,331.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_42/gp-fit-latent.stan,198.0,330.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_259/gp-fit-latent.stan,198.0,328.0,95.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_284/gp-fit-latent.stan,203.0,343.0,95.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_352/gp-fit-latent.stan,102.0,239.0,30.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_418/gp-fit-latent.stan,198.0,330.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_368/gp-fit-latent.stan,193.0,330.0,98.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_578/gp-fit-latent.stan,194.0,335.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_291/gp-fit-latent.stan,203.0,346.0,94.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_29/gp-fit-latent.stan,209.0,358.0,105.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_462/gp-fit-latent.stan,153.0,189.0,85.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_15/gp-fit-latent.stan,198.0,328.0,95.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_432/gp-fit-latent.stan,196.0,323.0,92.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_75/gp-fit-latent.stan,198.0,330.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_266/gp-fit-latent.stan,203.0,341.0,94.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_318/gp-fit-latent.stan,196.0,328.0,92.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_303/gp-fit-latent.stan,197.0,331.0,95.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_244/gp-fit-latent.stan,198.0,328.0,95.0,1.0
programs/timeseries_mutants_7/progs20190621-221309805242/progs20190621-221309805242_prob_rand_548/gp-fit-latent.stan,197.0,331.0,99.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_192/gp-fit-logit.stan,298.0,217.0,68.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_87/gp-fit-logit.stan,305.0,245.0,76.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_120/gp-fit-logit.stan,298.0,226.0,73.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_429/gp-fit-logit.stan,153.0,185.0,24.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_583/gp-fit-logit.stan,304.0,229.0,67.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_145/gp-fit-logit.stan,298.0,224.0,69.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_481/gp-fit-logit.stan,302.0,242.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_104/gp-fit-logit.stan,310.0,248.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_34/gp-fit-logit.stan,302.0,236.0,73.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_523/gp-fit-logit.stan,297.0,223.0,69.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_283/gp-fit-logit.stan,315.0,267.0,81.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_47/gp-fit-logit.stan,311.0,245.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_204/gp-fit-logit.stan,297.0,225.0,70.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_475/gp-fit-logit.stan,304.0,240.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_490/gp-fit-logit.stan,298.0,228.0,73.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_260/gp-fit-logit.stan,299.0,232.0,73.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_65/gp-fit-logit.stan,297.0,225.0,69.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_229/gp-fit-logit.stan,148.0,174.0,23.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_247/gp-fit-logit.stan,310.0,234.0,84.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_292/gp-fit-logit.stan,300.0,224.0,72.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_139/gp-fit-logit.stan,299.0,232.0,73.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_262/gp-fit-logit.stan,298.0,233.0,76.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_393/gp-fit-logit.stan,306.0,236.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_216/gp-fit-logit.stan,298.0,230.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_243/gp-fit-logit.stan,303.0,241.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_548/gp-fit-logit.stan,310.0,254.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_167/gp-fit-logit.stan,255.0,271.0,28.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_164/gp-fit-logit.stan,305.0,242.0,72.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_407/gp-fit-logit.stan,303.0,235.0,68.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_43/gp-fit-logit.stan,303.0,241.0,81.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_513/gp-fit-logit.stan,300.0,231.0,73.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_345/gp-fit-logit.stan,300.0,249.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_297/gp-fit-logit.stan,147.0,175.0,26.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_219/gp-fit-logit.stan,297.0,227.0,76.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_483/gp-fit-logit.stan,305.0,237.0,76.0,1.0
