program,0,1,2,-1
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_240/gp-sim-multi-output.stan,159.0,236.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_380/gp-sim-multi-output.stan,159.0,232.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_408/gp-sim-multi-output.stan,157.0,218.0,70.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_399/gp-sim-multi-output.stan,82.0,144.0,47.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_563/gp-sim-multi-output.stan,156.0,216.0,67.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_501/gp-sim-multi-output.stan,159.0,229.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_534/gp-sim-multi-output.stan,156.0,216.0,50.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_267/gp-sim-multi-output.stan,63.0,125.0,21.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_7/gp-sim-multi-output.stan,156.0,238.0,82.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_512/gp-sim-multi-output.stan,155.0,217.0,69.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_596/gp-sim-multi-output.stan,159.0,222.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_191/gp-sim-multi-output.stan,161.0,241.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_225/gp-sim-multi-output.stan,156.0,216.0,70.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_541/gp-sim-multi-output.stan,155.0,219.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_496/gp-sim-multi-output.stan,159.0,237.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_460/gp-sim-multi-output.stan,156.0,220.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_562/gp-sim-multi-output.stan,159.0,222.0,40.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_235/gp-sim-multi-output.stan,156.0,218.0,68.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_506/gp-sim-multi-output.stan,159.0,232.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_36/gp-sim-multi-output.stan,153.0,221.0,73.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_442/gp-sim-multi-output.stan,158.0,219.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_484/gp-sim-multi-output.stan,158.0,219.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_205/gp-sim-multi-output.stan,161.0,240.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_584/gp-sim-multi-output.stan,156.0,216.0,70.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_253/gp-sim-multi-output.stan,159.0,231.0,76.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_400/gp-sim-multi-output.stan,159.0,224.0,72.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_535/gp-sim-multi-output.stan,155.0,217.0,19.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_134/gp-sim-multi-output.stan,150.0,217.0,73.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_336/gp-sim-multi-output.stan,156.0,220.0,68.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_288/gp-sim-multi-output.stan,157.0,218.0,43.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_104/gp-sim-multi-output.stan,159.0,222.0,72.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_527/gp-sim-multi-output.stan,106.0,166.0,70.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_110/gp-sim-multi-output.stan,108.0,171.0,21.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_281/gp-sim-multi-output.stan,156.0,218.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_212/gp-sim-multi-output.stan,159.0,237.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_444/gp-sim-multi-output.stan,161.0,233.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_46/gp-sim-multi-output.stan,157.0,218.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_262/gp-sim-multi-output.stan,157.0,218.0,70.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_137/gp-sim-multi-output.stan,157.0,218.0,69.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_594/gp-sim-multi-output.stan,159.0,224.0,73.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_334/gp-sim-multi-output.stan,105.0,169.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_396/gp-sim-multi-output.stan,152.0,222.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_546/gp-sim-multi-output.stan,157.0,218.0,70.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_6/gp-sim-multi-output.stan,104.0,153.0,69.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_214/gp-sim-multi-output.stan,159.0,233.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_564/gp-sim-multi-output.stan,163.0,242.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_75/gp-sim-multi-output.stan,65.0,145.0,28.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_557/gp-sim-multi-output.stan,161.0,253.0,81.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_472/gp-sim-multi-output.stan,157.0,228.0,73.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_230/gp-sim-multi-output.stan,158.0,218.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_366/gp-sim-multi-output.stan,155.0,219.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_50/gp-sim-multi-output.stan,155.0,206.0,67.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_171/gp-sim-multi-output.stan,157.0,218.0,20.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_164/gp-sim-multi-output.stan,159.0,222.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_452/gp-sim-multi-output.stan,159.0,222.0,72.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_532/gp-sim-multi-output.stan,157.0,218.0,69.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_407/gp-sim-multi-output.stan,151.0,216.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_520/gp-sim-multi-output.stan,157.0,218.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_87/gp-sim-multi-output.stan,155.0,214.0,70.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_355/gp-sim-multi-output.stan,155.0,219.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_379/gp-sim-multi-output.stan,84.0,162.0,53.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_376/gp-sim-multi-output.stan,157.0,218.0,70.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_331/gp-sim-multi-output.stan,164.0,244.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_518/gp-sim-multi-output.stan,159.0,229.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_471/gp-sim-multi-output.stan,157.0,218.0,20.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_347/gp-sim-multi-output.stan,80.0,140.0,20.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_217/gp-sim-multi-output.stan,161.0,255.0,85.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_489/gp-sim-multi-output.stan,159.0,237.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_183/gp-sim-multi-output.stan,157.0,218.0,58.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_165/gp-sim-multi-output.stan,162.0,233.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_283/gp-sim-multi-output.stan,156.0,216.0,67.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_447/gp-sim-multi-output.stan,155.0,219.0,105.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_548/gp-sim-multi-output.stan,159.0,237.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_348/gp-sim-multi-output.stan,158.0,235.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_234/gp-sim-multi-output.stan,159.0,237.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_184/gp-sim-multi-output.stan,154.0,234.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_495/gp-sim-multi-output.stan,155.0,221.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_556/gp-sim-multi-output.stan,159.0,233.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_406/gp-sim-multi-output.stan,106.0,164.0,21.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_309/gp-sim-multi-output.stan,154.0,203.0,69.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_284/gp-sim-multi-output.stan,159.0,232.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_549/gp-sim-multi-output.stan,159.0,237.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_80/gp-sim-multi-output.stan,154.0,221.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_31/gp-sim-multi-output.stan,157.0,222.0,70.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_370/gp-sim-multi-output.stan,159.0,222.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_155/gp-sim-multi-output.stan,64.0,139.0,24.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_509/gp-sim-multi-output.stan,157.0,218.0,70.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_94/gp-sim-multi-output.stan,152.0,218.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_71/gp-sim-multi-output.stan,102.0,168.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_213/gp-sim-multi-output.stan,152.0,218.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_338/gp-sim-multi-output.stan,159.0,237.0,67.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_587/gp-sim-multi-output.stan,162.0,233.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_522/gp-sim-multi-output.stan,68.0,129.0,20.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_295/gp-sim-multi-output.stan,159.0,232.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_216/gp-sim-multi-output.stan,156.0,216.0,70.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_103/gp-sim-multi-output.stan,158.0,232.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_268/gp-sim-multi-output.stan,157.0,220.0,47.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_8/gp-sim-multi-output.stan,156.0,216.0,70.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_65/gp-sim-multi-output.stan,154.0,222.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_392/gp-sim-multi-output.stan,159.0,237.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_26/gp-sim-multi-output.stan,158.0,235.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_504/gp-sim-multi-output.stan,152.0,220.0,76.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_560/gp-sim-multi-output.stan,156.0,216.0,66.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_264/gp-sim-multi-output.stan,161.0,252.0,82.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_81/gp-sim-multi-output.stan,159.0,232.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_314/gp-sim-multi-output.stan,106.0,167.0,20.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_422/gp-sim-multi-output.stan,157.0,218.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_23/gp-sim-multi-output.stan,157.0,222.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_168/gp-sim-multi-output.stan,157.0,218.0,70.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_105/gp-sim-multi-output.stan,157.0,218.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_344/gp-sim-multi-output.stan,161.0,256.0,84.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_322/gp-sim-multi-output.stan,109.0,171.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_343/gp-sim-multi-output.stan,159.0,229.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_199/gp-sim-multi-output.stan,159.0,233.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_129/gp-sim-multi-output.stan,159.0,229.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_4/gp-sim-multi-output.stan,156.0,216.0,70.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_449/gp-sim-multi-output.stan,154.0,219.0,25.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_242/gp-sim-multi-output.stan,153.0,204.0,68.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_395/gp-sim-multi-output.stan,154.0,212.0,67.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_173/gp-sim-multi-output.stan,159.0,222.0,72.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_44/gp-sim-multi-output.stan,106.0,167.0,21.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_156/gp-sim-multi-output.stan,157.0,218.0,54.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_446/gp-sim-multi-output.stan,160.0,239.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_333/gp-sim-multi-output.stan,157.0,218.0,65.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_599/gp-sim-multi-output.stan,158.0,235.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_394/gp-sim-multi-output.stan,156.0,213.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_356/gp-sim-multi-output.stan,159.0,234.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_113/gp-sim-multi-output.stan,162.0,233.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_43/gp-sim-multi-output.stan,159.0,221.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_555/gp-sim-multi-output.stan,156.0,216.0,70.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_300/gp-sim-multi-output.stan,159.0,223.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_311/gp-sim-multi-output.stan,160.0,234.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_179/gp-sim-multi-output.stan,158.0,222.0,73.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_215/gp-sim-multi-output.stan,158.0,230.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_20/gp-sim-multi-output.stan,154.0,237.0,81.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_3/gp-sim-multi-output.stan,149.0,219.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_488/gp-sim-multi-output.stan,161.0,241.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_25/gp-sim-multi-output.stan,154.0,215.0,69.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_519/gp-sim-multi-output.stan,157.0,217.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_359/gp-sim-multi-output.stan,83.0,145.0,21.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_93/gp-sim-multi-output.stan,63.0,140.0,33.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_477/gp-sim-multi-output.stan,161.0,225.0,73.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_329/gp-sim-multi-output.stan,156.0,213.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_153/gp-sim-multi-output.stan,104.0,166.0,76.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_222/gp-sim-multi-output.stan,157.0,228.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_325/gp-sim-multi-output.stan,159.0,232.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_529/gp-sim-multi-output.stan,159.0,221.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_450/gp-sim-multi-output.stan,161.0,253.0,81.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_436/gp-sim-multi-output.stan,159.0,237.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_190/gp-sim-multi-output.stan,156.0,216.0,69.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_195/gp-sim-multi-output.stan,155.0,219.0,95.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_51/gp-sim-multi-output.stan,159.0,237.0,47.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_24/gp-sim-multi-output.stan,157.0,215.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_18/gp-sim-multi-output.stan,152.0,238.0,85.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_247/gp-sim-multi-output.stan,159.0,232.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-222432205752/progs20190621-222432205752_prob_rand_330/gp-sim-multi-output.stan,157.0,222.0,58.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_263/gp-fit.stan,133.0,318.0,188.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_240/gp-fit.stan,42.0,107.0,51.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_253/gp-fit.stan,137.0,319.0,183.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_70/gp-fit.stan,84.0,188.0,124.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_8/gp-fit.stan,139.0,342.0,191.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_501/gp-fit.stan,135.0,308.0,179.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_414/gp-fit.stan,134.0,294.0,173.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_452/gp-fit.stan,76.0,187.0,80.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_193/gp-fit.stan,130.0,295.0,174.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_227/gp-fit.stan,140.0,349.0,193.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_334/gp-fit.stan,133.0,319.0,186.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_189/gp-fit.stan,131.0,303.0,173.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_10/gp-fit.stan,46.0,106.0,50.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_448/gp-fit.stan,133.0,299.0,176.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_51/gp-fit.stan,133.0,315.0,180.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_585/gp-fit.stan,55.0,139.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_165/gp-fit.stan,87.0,208.0,130.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_528/gp-fit.stan,131.0,304.0,181.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_470/gp-fit.stan,135.0,304.0,178.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_160/gp-fit.stan,132.0,295.0,174.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_107/gp-fit.stan,135.0,304.0,178.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_125/gp-fit.stan,131.0,304.0,181.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_356/gp-fit.stan,131.0,301.0,178.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_388/gp-fit.stan,137.0,318.0,185.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_35/gp-fit.stan,134.0,311.0,179.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_303/gp-fit.stan,135.0,304.0,178.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_582/gp-fit.stan,131.0,303.0,178.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_17/gp-fit.stan,133.0,297.0,174.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_100/gp-fit.stan,134.0,277.0,174.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_312/gp-fit.stan,135.0,302.0,178.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_13/gp-fit.stan,133.0,297.0,174.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_468/gp-fit.stan,137.0,313.0,181.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_437/gp-fit.stan,135.0,302.0,177.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_175/gp-fit.stan,135.0,327.0,189.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_375/gp-fit.stan,135.0,301.0,175.0,1.0
